Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"EVAPREF, DIARIA(mm)"
1973-01-31,,,,,,,,,,,
1973-02-01,,,0.0,32.7,25.76,19.6,60.25,36.0,4.133333,,6.00417530514
1973-02-02,10.6,,0.0,33.4,27.02,21.0,57.75,31.0,3.566667,,5.97911866532
1973-02-03,0.0,,0.0,33.9,26.9,19.6,57.25,28.0,4.1,,6.41978342037
1973-02-04,11.9,,0.0,30.8,25.9,19.9,62.5,45.0,3.966667,,5.39834371127
1973-02-05,7.5,,0.0,32.7,26.42,21.8,61.0,37.0,4.733333,,5.99746163807
1973-02-06,8.2,,0.0,31.0,25.28,20.6,55.25,39.0,3.133333,,5.41212006359
1973-02-07,8.6,,0.0,33.8,27.02,20.1,60.5,34.0,4.133333,,6.20405868749
1973-02-08,8.4,,0.0,30.8,26.1,21.4,67.25,48.0,4.4,,5.13485255245
1973-02-09,6.1,,0.0,32.4,26.4,20.7,62.5,40.0,4.266667,,5.77822601729
1973-02-10,6.2,,0.0,33.9,27.08,20.7,60.0,37.0,3.733333,,6.06877935394
1973-02-11,9.1,,0.0,34.9,28.38,20.1,51.0,27.0,2.6,,6.17565700239
1973-02-12,8.6,,0.0,33.4,27.12,20.0,56.75,32.0,4.466667,,6.43676165399
1973-02-13,7.9,,0.0,32.4,26.52,19.8,56.75,38.0,4.666667,,6.29126658429
1973-02-14,7.8,,0.0,33.5,26.96,20.1,58.0,36.0,4.466667,,6.37935653175
1973-02-15,10.5,,0.0,33.0,26.6,21.1,55.75,32.0,4.2,,6.22063698295
1973-02-16,9.7,,0.0,33.5,27.02,20.8,46.5,27.0,3.633333,,6.54219015565
1973-02-17,11.6,,0.0,33.0,25.68,17.4,55.0,28.0,3.966667,,6.39597095516
1973-02-18,10.6,,0.0,34.2,27.66,20.4,53.5,30.0,3.033333,,6.12631273955
1973-02-19,9.3,,0.0,32.1,26.38,22.0,67.75,45.0,3.3,,5.05097618547
1973-02-20,4.8,,2.0,32.8,26.28,22.1,60.75,37.0,4.533333,,5.92829240408
1973-02-21,8.3,,0.0,32.9,26.52,21.3,46.5,31.0,4.466667,,6.79984902273
1973-02-22,10.3,,0.0,32.9,26.56,20.1,60.0,31.0,4.466667,,6.11028748478
1973-02-23,7.9,,0.0,32.9,26.44,21.4,57.0,34.0,3.4,,5.77076879344
1973-02-24,6.7,,0.0,33.7,26.38,20.5,62.75,37.0,4.2,,6.02052268343
1973-02-25,8.9,,0.0,31.9,26.38,20.5,60.5,34.0,4.466667,,5.82111383749
1973-02-26,7.5,,0.0,31.4,25.42,22.4,65.0,40.0,3.4,,4.98346530726
1973-02-27,6.7,,0.0,30.5,25.6,20.8,62.0,44.0,4.633333,,5.44582726697
1973-02-28,5.9,,0.0,32.3,26.14,17.3,57.5,36.0,4.1,,6.13353772397
1973-03-01,9.2,,0.0,33.7,26.94,20.4,59.75,32.0,3.0,,5.73068951513
1973-03-02,7.6,,0.0,32.9,26.14,22.3,61.25,38.0,2.633333,,5.18959832003
1973-03-03,6.6,,3.4,30.5,25.48,22.6,69.5,50.0,3.666667,,4.60245584347
1973-03-04,5.1,,0.0,32.7,27.02,20.4,53.5,37.0,4.366667,,6.33292046161
1973-03-05,8.2,,0.0,33.1,27.92,19.7,53.75,34.0,2.566667,,5.64674662986
1973-03-06,6.5,,0.0,32.6,27.46,21.3,62.25,49.0,3.1,,5.33285746052
1973-03-07,6.0,,0.0,34.3,28.3,22.4,53.5,34.0,2.566667,,5.67350746298
1973-03-08,6.2,,0.0,34.7,27.9,21.9,55.5,28.0,2.3,,5.60249765599
1973-03-09,9.2,,0.8,31.7,26.3,21.9,70.75,61.0,4.0,,4.924328903
1973-03-10,4.1,,3.0,34.2,26.22,22.1,62.5,34.0,2.633333,,5.40502824023
1973-03-11,4.7,,4.8,30.0,24.94,21.8,80.0,67.0,2.666667,,3.92231074257
1973-03-12,2.2,,23.6,30.6,25.64,20.4,64.75,48.0,3.166667,,4.8699693397
1973-03-13,5.0,,0.0,31.7,26.54,20.9,50.75,44.0,3.366667,,5.70995596573
1973-03-14,6.1,,0.0,32.8,26.76,21.0,59.5,39.0,2.933333,,5.39034087459
1973-03-15,6.8,,0.0,32.5,26.44,21.9,60.75,44.0,3.2,,5.29685461261
1973-03-16,5.4,,0.0,31.8,25.72,19.1,71.5,61.0,4.9,,5.2376856059
1973-03-17,5.7,,0.0,32.1,26.08,20.9,58.75,36.0,4.966667,,5.99849241855
1973-03-18,8.5,,0.0,32.5,26.42,20.4,50.5,31.0,4.966667,,6.6258507104
1973-03-19,8.6,,0.0,32.8,26.62,21.6,58.25,39.0,4.066667,,5.79977346393
1973-03-20,8.1,,0.0,33.3,27.18,21.7,59.5,41.0,4.7,,6.05409255672
1973-03-21,8.4,,0.0,30.1,25.08,22.5,84.25,69.0,2.3,,3.61413774554
1973-03-22,2.7,,6.0,29.9,24.46,21.3,84.75,82.0,4.0,,3.77273434817
