Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"EVAPREF, DIARIA(mm)"
1961-01-01,3.0,4.3,,27.0,22.06,19.4,84.75,67.0,1.333333,,3.52936360419
1961-01-02,0.7,1.1,1.7,24.3,21.32,19.3,93.25,87.0,1.666667,,2.45326501409
1961-01-03,0.9,0.7,14.5,23.9,21.14,19.0,90.0,81.0,2.0,,2.40955129163
1961-01-04,1.1,0.6,3.8,22.7,20.42,18.8,93.75,92.0,2.666667,,2.20988992632
1961-01-05,0.5,5.2,14.3,26.5,21.36,18.8,87.0,68.0,1.666667,,3.66740788614
1961-01-06,1.3,0.5,20.2,24.1,20.72,18.8,92.0,86.0,2.0,,2.3064281239
1961-01-07,0.7,4.4,21.6,28.6,22.18,18.4,84.25,59.0,1.333333,,3.59837126114
1961-01-08,1.3,1.2,21.2,24.9,21.36,19.5,91.25,84.0,1.0,,2.56147073616
1961-01-09,0.8,3.1,17.8,26.8,22.8,18.6,78.25,67.0,1.0,,3.24872333479
1961-01-10,2.1,6.4,0.0,28.7,23.98,20.4,78.25,60.0,2.0,,4.3567021527
1961-01-11,2.4,2.8,0.0,27.5,21.68,18.6,85.0,69.0,2.0,,3.16083423141
1961-01-12,1.3,1.5,21.0,21.6,19.5,18.8,89.5,83.0,2.0,,2.52463887859
1961-01-13,1.0,0.0,0.0,20.7,18.66,17.6,93.5,91.0,1.333333,,2.0618339082
1961-01-14,0.8,3.5,13.5,26.2,21.38,17.2,83.25,71.0,1.0,,3.21706714238
1961-01-15,1.4,3.2,10.1,24.9,21.1,18.3,89.25,84.0,1.333333,,3.04379356481
1961-01-16,1.1,8.8,13.3,27.6,21.68,17.8,78.5,63.0,1.333333,,4.69884876274
1961-01-17,2.0,10.2,0.2,29.1,23.34,18.9,71.0,54.0,1.666667,,5.33936703414
1961-01-18,2.9,11.6,0.0,29.4,23.8,18.4,63.75,48.0,1.333333,,5.68637939987
1961-01-19,3.4,8.4,0.0,29.4,24.04,19.2,68.5,56.0,2.0,,5.04614170192
1961-01-20,2.6,2.3,0.0,28.2,21.9,19.5,83.5,61.0,1.333333,,3.06929808043
1961-01-21,1.6,4.4,19.0,27.6,22.06,18.3,81.25,62.0,1.0,,3.55124163191
1961-01-22,1.8,8.9,31.3,28.6,22.38,17.9,82.75,61.0,2.0,,4.72845731164
1961-01-23,1.9,4.1,0.0,26.6,22.88,20.1,87.5,79.0,1.333333,,3.41653614527
1961-01-24,0.9,1.0,55.2,26.1,21.66,19.7,88.5,77.0,1.666667,,2.57770983759
1961-01-25,1.0,0.0,11.3,23.2,21.48,19.8,93.0,90.0,1.666667,,2.14822428474
1961-01-26,0.7,0.9,42.4,23.9,20.58,19.0,92.5,88.0,0.666667,,2.41740211247
1961-01-27,0.8,0.0,7.7,20.9,19.7,18.3,96.25,93.0,0.666667,,2.07031074406
1961-01-28,0.2,0.0,45.4,21.1,19.62,18.2,96.5,95.0,1.666667,,1.97718577475
1961-01-29,0.5,2.0,3.1,23.8,20.44,18.5,89.0,77.0,2.0,,2.68786745114
1961-01-30,1.1,1.7,1.8,29.8,21.88,18.9,89.25,78.0,1.0,,2.81613000922
1961-01-31,1.0,1.0,21.8,25.1,20.28,17.5,86.5,70.0,1.0,,2.49354786974
1961-02-01,1.1,2.1,1.7,26.1,21.66,18.0,82.0,70.0,1.0,,2.8660974204
1961-02-02,1.7,4.7,0.0,27.9,23.06,19.0,82.75,70.0,2.0,,3.67309432114
1961-02-03,1.6,11.4,1.3,30.8,24.82,18.1,71.0,55.0,0.666667,,5.50849521989
