Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"EVAPREF, DIARIA(mm)"
1961-01-01,0.7,0.6,,28.9,23.8,21.5,91.0,83.0,3.421053,,2.57584924156
1961-01-02,0.9,1.7,16.2,28.1,24.46,21.2,85.75,73.0,2.105263,,2.9860557951
1961-01-03,1.7,6.0,0.0,30.6,25.78,21.8,79.75,63.0,3.0,,4.48960431081
1961-01-04,2.9,11.1,4.8,29.7,24.9,21.2,83.25,69.0,2.526316,,5.48887998075
1961-01-05,2.1,3.4,20.0,29.1,25.2,22.5,79.25,68.0,3.473684,,3.88102436779
1961-01-06,2.5,0.6,0.8,29.2,26.02,21.7,85.0,79.0,0.736842,,2.64329299346
1961-01-07,1.2,6.4,0.5,27.1,23.82,22.1,72.0,59.0,7.105263,,5.25250692659
1961-01-08,4.7,0.0,0.0,25.5,23.14,20.0,75.0,68.0,2.947368,,2.96758176153
1961-01-09,0.8,0.0,0.0,26.6,23.6,20.4,87.25,75.0,0.210526,,2.31998812796
1961-01-10,1.2,7.1,8.2,30.4,26.02,21.8,84.0,72.0,2.526316,,4.5426404912
1961-01-11,2.3,0.7,1.5,27.1,24.18,22.6,93.25,89.0,4.473684,,2.41044285973
1961-01-12,0.8,10.1,12.7,30.1,25.48,21.4,80.5,62.0,3.473684,,5.37985477806
1961-01-13,2.7,7.4,5.3,29.5,26.04,22.5,82.25,74.0,4.473684,,4.71502936616
1961-01-14,2.4,10.1,1.3,30.8,26.48,22.0,80.5,70.0,4.157895,,5.49626450597
1961-01-15,2.0,9.9,0.0,31.5,27.26,23.2,79.75,67.0,3.421053,,5.59477986904
1961-01-16,3.0,9.2,0.0,32.9,27.06,23.8,80.5,65.0,2.210526,,5.46450349101
1961-01-17,2.8,10.0,7.8,35.5,28.46,23.1,71.75,59.0,1.052632,,5.82165933527
1961-01-18,4.5,6.3,0.0,30.6,26.34,23.5,81.0,72.0,5.789474,,4.75210479494
1961-01-19,2.8,7.0,7.0,31.2,27.02,22.9,84.5,78.0,3.421053,,4.59909204371
1961-01-20,2.1,9.6,8.8,31.8,27.38,22.8,78.25,66.0,2.631579,,5.50211532726
1961-01-21,2.8,10.0,0.0,32.5,28.28,23.5,75.5,66.0,2.105263,,5.72184761856
1961-01-22,2.1,4.3,0.0,30.3,25.8,23.0,84.5,69.0,7.052632,,4.02929433083
1961-01-23,2.4,0.0,71.3,25.9,23.3,20.6,80.0,77.0,5.157895,,3.02635152389
1961-01-24,1.8,12.3,0.3,30.6,25.42,19.9,72.5,57.0,2.631579,,6.02277472189
1961-01-25,3.5,8.7,0.0,30.4,25.5,21.1,76.25,62.0,2.631579,,5.10633212102
1961-01-26,3.1,0.0,17.3,25.5,21.02,19.2,90.75,82.0,10.181818,,2.23783384378
1961-01-27,1.3,1.6,11.0,25.0,21.4,18.4,85.5,85.0,5.526316,,2.8354895005
1961-01-28,2.0,0.0,7.5,23.0,20.86,19.2,94.0,84.0,0.3,,2.13601973009
1961-01-29,0.6,0.5,26.5,24.5,21.14,18.8,89.5,81.0,3.157895,,2.32999646964
1961-01-30,1.3,6.4,1.3,30.1,24.0,18.7,82.75,79.0,2.210526,,4.1430633208
1961-01-31,2.2,9.8,0.0,31.1,25.02,20.6,79.75,67.0,2.842105,,5.25230302074
1961-02-01,2.8,11.2,0.0,31.7,25.82,19.0,71.0,66.0,2.0,,5.69715592426
1961-02-02,3.1,10.1,0.4,32.9,25.9,21.2,81.0,66.0,2.3,,5.43474133812
