Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
1987-05-31,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-01,,9.6,0.0,,25.06,20.0,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-02,,6.7,0.0,,25.22,20.0,81.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-03,,7.9,0.0,,24.98,20.6,84.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-04,,9.0,0.0,,25.1,19.8,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-05,,7.0,0.0,,25.02,19.8,81.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-06,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-07,,8.0,0.0,31.7,24.66,19.0,81.0,,,,25.35,81.0,,-9.92,-0.173136661798,250.0,98.3795404238,158.0,0.969891632987,0.397184524445,1.4973687666,11.4390547601,0.16,29.387173295,17.622877812,22.1873158377,13.5696159152,0.192138276132,3.43607675219,2.78322216928,0.0654223943818,0.0,3.00105738319,10.568558532,4.24061137175,,11.9899667044,,
1987-06-08,,9.0,0.0,,25.66,21.6,87.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-09,,6.0,0.0,,25.38,21.6,84.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-10,,8.4,0.0,34.1,25.78,21.4,77.75,,,,27.75,77.75,,-9.92,-0.173136661798,250.0,98.3795404238,161.0,0.969234455965,0.401693002986,1.49643724196,11.4319384361,0.16,29.2654938282,18.0682747873,22.0954478403,13.9125715862,0.217306334222,3.94885974254,3.07023844983,0.0654223943818,0.0,2.87749398211,11.0350776041,4.45793875558,,11.9403214819,,
1987-06-11,,4.3,0.0,,26.34,21.8,91.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-12,,0.5,0.0,,26.38,21.6,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-13,,6.0,3.5,,25.42,21.6,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-14,,9.0,0.0,,26.42,20.8,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-15,,6.6,0.0,,26.5,20.8,86.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-16,,0.0,9.0,,23.06,18.8,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-17,,2.8,0.0,,22.14,17.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-18,,9.3,0.0,,23.62,17.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-19,,6.0,0.0,,,18.4,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-20,,8.8,0.0,,,19.6,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-21,,3.4,8.5,,,21.6,95.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-22,,8.5,0.0,,,20.4,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-23,,7.8,0.0,,,20.2,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-24,,8.5,0.0,,,19.6,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-25,,10.0,0.0,,,16.8,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-26,,9.0,0.0,,,18.2,84.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-27,,9.3,0.0,,,18.2,87.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-28,,9.4,0.0,,,19.6,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-29,,8.9,0.0,,,19.4,82.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-30,,9.8,0.0,,,18.4,80.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-01,,9.3,0.0,,,18.6,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-02,,9.9,0.0,,,17.8,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-03,,9.8,0.0,,,18.4,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-04,,9.8,0.0,,,18.8,89.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-05,,10.0,0.0,,,18.0,85.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-06,,9.6,0.0,,,18.4,89.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-07,,9.8,0.0,,,17.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-08,,7.3,0.0,,,16.6,82.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-09,,9.3,0.0,,,15.2,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-10,,8.8,0.0,,,19.6,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-11,,8.7,0.0,,,18.8,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-12,,4.2,4.6,,,19.4,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-13,,8.5,0.0,,,18.4,83.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-14,,8.6,0.0,,,19.2,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-15,,9.3,0.0,,,19.2,82.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-16,,9.1,0.0,,,18.2,82.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-17,,8.6,0.0,,,18.8,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-18,,9.5,0.0,,,18.8,90.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-19,,9.8,0.0,,,19.2,88.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-20,,9.4,0.0,,,16.2,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-21,,9.1,0.0,,,18.4,80.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-22,,9.8,0.0,,,15.8,81.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-23,,9.3,0.0,,,15.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-24,,8.8,0.0,,,16.2,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-25,,8.2,0.0,,,16.0,78.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-26,,8.8,0.0,,,17.8,86.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-27,,8.0,0.0,,,17.8,81.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-28,,7.8,0.0,,,15.8,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-29,,9.2,0.0,,,16.8,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-30,,9.2,0.0,,,18.8,78.75,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-31,,6.8,0.0,,,14.8,82.75,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-08-01,,8.5,0.0,,,13.6,79.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-08-02,,8.8,0.0,,,14.6,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
