Nome: IRAI
Codigo Estacao: 83881
Latitude: -27.189451
Longitude: -53.253338
Altitude: 255.39
Situacao: Desativada
Data Inicial: 1935-05-31
Data Final: 2018-07-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;2.9;9.2;null;35.4;25.64;18.8;78.75;50;1.333333;
1961-01-02;4.4;8.7;0;35.2;26.4;19.8;81;53;1;
1961-01-03;3.1;6;0;36.8;25;20;79.75;46;1.666667;
1961-01-04;3.7;8.4;2.7;33;23.72;18;80;49;1;
1961-01-05;2.7;6.7;0;36.4;25.64;17.2;70.75;44;2.333333;
1961-01-06;4.3;3.2;98;28.4;22.04;18.6;92.75;81;.666667;
1961-01-07;1.3;10.9;2;33;23.08;16.6;79;60;1;
1961-01-08;4;11.8;0;34.8;24.88;17.4;79.75;57;1.333333;
1961-01-09;3.7;11.3;0;35.6;26.48;19.2;80.75;52;1.333333;
1961-01-10;3.5;0;0;29;22.52;18;91;78;1.333333;
1961-01-11;1.8;10.5;32;34.4;24.2;17.4;83;58;1.333333;
1961-01-12;2.2;12;0;36.8;25.68;18.6;76.25;51;1.333333;
1961-01-13;4.4;11.1;0;36;26.5;18.5;79.25;51;1.333333;
1961-01-14;4.1;6.2;0;36;27;20.4;75.5;46;1;
1961-01-15;4.2;9.4;0;36.6;26.92;20.4;76.75;44;.666667;
1961-01-16;3.8;7.5;0;37;27.64;20.6;81.25;54;1;
1961-01-17;3.6;3.4;0;34.6;25.6;20.4;88.25;65;2.333333;
1961-01-18;2.1;10.9;18;35;26.44;19;76.5;56;2;
1961-01-19;4;1;0;35.8;27.32;21;76.5;56;1;
1961-01-20;4.3;10.7;0;37.8;28.12;21.2;74.25;51;1.333333;
1961-01-21;4.6;3.9;0;37.2;27.72;21.8;83.75;67;1.333333;
1961-01-22;3.5;10.9;0;35.8;27.28;20.8;71;52;.666667;
1961-01-23;4.7;12;0;37;27.16;18.8;75;38;.666667;
1961-01-24;4.6;11.8;0;36.6;25.68;17.8;76.75;44;.666667;
1961-01-25;6.7;11.7;0;35;24.28;14.2;77;47;1;
1961-01-26;5;5.2;0;30.4;24;18;77.25;57;2;
1961-01-27;6;7.9;0;31;21.9;13.4;75.5;52;1.333333;
1961-01-28;5;7.5;0;31.1;23.18;14;77.25;54;1.333333;
1961-01-29;3.4;8.7;0;34;23.48;14.6;67.75;48;0;
1961-01-30;4.4;11.7;0;35;24.72;15.2;75.5;45;.333333;
1961-01-31;5.1;11.5;0;37.2;25.2;16.4;76.75;48;1.333333;
1961-02-01;6.3;9.5;0;38.2;24.92;16.6;79.25;50;1.333333;
1961-02-02;5.2;3;5.3;33;24.4;19.8;90.75;77;1.333333;
1961-02-03;2.3;7.7;0;35;25.36;19.8;83.25;56;1;
1961-02-04;3.5;7.4;0;36.6;25.84;19.2;77.25;46;1;
1961-02-05;4.1;6.9;0;33.4;24.48;17.6;83.75;68;1.666667;
1961-02-06;2.4;2;3.2;29;24.32;20.6;87;87;1;
1961-02-07;1.5;2.2;7.6;31;23.32;19.2;88.75;77;2;
1961-02-08;1.5;7.5;13.6;34;25.12;19.4;84.25;59;.666667;
1961-02-09;3.2;8.6;0;35;25.16;19.4;83.25;65;1;
1961-02-10;4.3;8;1.5;35;26.24;19.6;81.25;59;1.333333;
1961-02-11;2.1;5.7;18.8;32.6;24.6;21;84;62;1;
1961-02-12;2.7;9.3;0;33.6;22.36;17.2;77.75;36;2.333333;
1961-02-13;4.2;8.9;0;35;23.64;14;73.75;49;.666667;
1961-02-14;4;11;0;35.6;25.04;16.6;80;56;1.666667;
1961-02-15;5;10.9;0;34.6;24.28;16;84;46;1.333333;
1961-02-16;5.5;10;0;33;24.16;14.8;71.5;59;1.333333;
1961-02-17;4.5;9;0;33;24;16.4;85;60;1;
1961-02-18;2.5;10.7;13;33.2;24.4;17.4;83.5;67;1.333333;
1961-02-19;2.6;6.3;0;31.8;24.04;18;85.5;75;1;
1961-02-20;3.1;5.6;0;34.6;25.68;19.4;82.75;74;.666667;
1961-02-21;2.8;10.5;0;37;27.36;19.4;80.75;54;1.333333;
1961-02-22;4.4;.9;0;33;25.6;20.8;75;63;1.333333;
1961-02-23;3.1;3.5;.3;33.6;24.28;19.2;83.25;55;1.333333;
1961-02-24;2.3;9;22.5;34.4;26.16;20;79.25;52;1.333333;
1961-02-25;2.7;7.4;0;36;27.28;21.6;78.25;46;1;
1961-02-26;2.6;.2;1.8;33;24.92;21;88.25;76;2;
1961-02-27;.9;3;63.7;28.6;23.44;20.4;91.25;74;2;
1961-02-28;2.9;2.7;0;29;22.84;16;83.25;71;1;
1961-03-01;2.4;.3;0;27.6;22.6;18.6;90.25;78;1.333333;
1961-03-02;1;10.8;.7;34.4;24.9;18.8;82;62;1;
1961-03-03;3.2;10.6;0;35;26.08;18.2;80.25;56;1;
1961-03-04;3.8;3.1;0;33.4;24.72;19;84.5;61;1.333333;
1961-03-05;2.6;0;4.5;24.8;21.8;19.8;94;91;.666667;
1961-03-06;1.9;0;13.5;24;19.88;17.4;81.75;72;2;
1961-03-07;2.3;3.5;0;28.6;22.44;17;78;70;1.666667;
1961-03-08;2.2;8.9;0;33.4;24.12;17.2;80;63;1.333333;
1961-03-09;2.7;8.9;0;36;25.2;18.6;84;56;.666667;
1961-03-10;3;7.5;0;36;27.84;19.4;74.25;52;.666667;
1961-03-11;3.1;.2;36;28.2;23.64;20.8;95;87;.666667;
1961-03-12;.7;0;20.8;28;23.48;19.6;91.5;83;.666667;
1961-03-13;.8;1.1;74.6;27.4;22.52;20.4;95.25;93;1.333333;
1961-03-14;.6;6.2;23.2;31;22.96;19.6;85;73;1;
1961-03-15;1.8;5.8;0;34;23.4;17.2;87.5;63;1;
1961-03-16;1.8;0;10.1;31.6;24.16;20;85.75;68;1.333333;
1961-03-17;2;0;27.4;22;17.24;15.4;95.5;94;1;
1961-03-18;.8;0;3.2;18.6;15.48;13.2;92.25;86;1;
1961-03-19;.9;3.5;.1;26.6;19.16;12.4;85.25;69;1;
1961-03-20;1.9;5.1;0;29.2;22;17;84.25;75;.666667;
1961-03-21;2;8.6;0;30;20.24;16.8;89;76;1.333333;
1961-03-22;2.4;10.1;0;34.6;21.64;11.4;83.25;63;1;
1961-03-23;2.6;10;0;35.8;23.24;15.4;81;55;.666667;
1961-03-24;2.6;9.3;0;35.4;24.56;16;82.75;61;1.333333;
1961-03-25;2.4;6.5;0;33.8;24.08;19.8;84.25;78;1.333333;
1961-03-26;2.1;2.7;2.5;27.6;20.44;17.2;82.75;65;1.666667;
1961-03-27;3.1;9.3;0;27.8;21.48;15.4;80;64;2.333333;
1961-03-28;4.2;8;0;28.4;19.56;11.6;78.25;60;1.333333;
1961-03-29;3.2;9.7;0;29.8;19.4;10.4;76.75;54;1;
1961-03-30;2.9;10;0;29.6;20.28;15.2;77.25;51;1.333333;
1961-03-31;3.2;9.3;0;31;20.16;11;81.75;66;1;
1961-04-01;2.2;1.9;0;29;21.56;14.2;75.75;54;1;
1961-04-02;1.5;6.5;3.5;28;21;18;84.5;58;.333333;
1961-04-03;1.5;.5;3;26;20.32;15;86.75;75;1.666667;
1961-04-04;2.2;8.5;1.7;29.4;20.68;14.4;86.75;69;.666667;
1961-04-05;1.9;7.4;0;31.2;21.46;15.8;86;62;.666667;
1961-04-06;2;10;0;31;21.04;14;82;61;1;
1961-04-07;2.7;9.9;0;30.8;21.28;12.6;79.25;59;1;
1961-04-08;3.1;9.1;0;33;22.84;13.6;79.25;58;1.333333;
1961-04-09;3.1;2.4;0;31;23.32;17.2;85;69;.666667;
1961-04-10;1.5;0;9.2;27;22.72;18.6;87;81;.666667;
1961-04-11;1;0;0;24;20.16;17;94.5;86;1;
1961-04-12;.3;.1;40.6;23;19.2;16.2;97.5;96;.333333;
1961-04-13;.2;0;40.4;25;20.82;17.3;92.5;87;1;
1961-04-14;.5;.7;0;26;21.36;17;94.5;84;.666667;
1961-04-15;.6;0;9.6;25.2;21.72;18.8;95;91;.666667;
1961-04-16;.5;1.3;1.6;28.6;22.12;18.8;89.5;76;.333333;
1961-04-17;.6;1.1;6.7;29;22.88;19.2;91.75;81;.666667;
1961-04-18;1.1;3;31.5;27.4;21.36;18.2;88.5;77;.666667;
1961-04-19;1.2;9.2;4.9;25.2;18.8;14.2;84.5;68;1;
1961-04-20;2.4;6.4;0;28;18;8.6;86.75;66;.666667;
1961-04-21;2.8;4.5;0;28.4;20.4;16.4;83.5;64;1.333333;
1961-04-22;1.4;0;39;22.2;17.2;15;94.75;87;.666667;
1961-04-23;.5;0;2.6;26;18.76;14;87.25;69;.666667;
1961-04-24;.9;8.7;0;24.8;16.8;13.2;85.75;65;1;
1961-04-25;1.7;2.6;0;21.2;13.72;6.8;89;77;.666667;
1961-04-26;.8;3.3;0;23.6;14.8;10.2;92.25;75;.666667;
1961-04-27;.6;5.1;0;23;13.96;9.8;83.5;51;.333333;
1961-04-28;1.1;7.1;0;25.2;14.4;8;86.75;58;.333333;
1961-04-29;1.5;2;0;27;15.44;9.4;84.25;60;1;
1961-04-30;1.8;9.2;0;27.4;13.84;5.6;79.5;47;0;
1961-05-01;2;8.5;0;27.4;15;5;88.25;69;1;
1961-05-02;null;null;null;null;null;null;null;95;null;
1961-05-03;null;null;null;null;null;null;null;null;null;
1961-05-04;null;null;null;null;null;null;null;null;null;
1961-05-05;null;null;null;null;null;null;null;null;null;
1961-05-06;null;null;null;null;null;null;null;null;null;
1961-05-07;null;null;null;null;null;null;null;null;null;
1961-05-08;null;null;null;null;null;null;null;null;null;
1961-05-09;null;null;null;null;null;null;null;null;null;
1961-05-10;null;null;null;null;null;null;null;null;null;
1961-05-11;null;null;null;null;null;null;null;null;null;
1961-05-12;null;null;null;null;null;null;null;null;null;
1961-05-13;null;null;null;null;null;null;null;null;null;
1961-05-14;null;null;null;null;null;null;null;null;null;
1961-05-15;null;null;null;null;null;null;null;null;null;
1961-05-16;null;null;null;null;null;null;null;null;null;
1961-05-17;null;null;null;null;null;null;null;null;null;
1961-05-18;null;null;null;null;null;null;null;null;null;
1961-05-19;null;null;null;null;null;null;null;null;null;
1961-05-20;null;null;null;null;null;null;null;null;null;
1961-05-21;null;null;null;null;null;null;null;null;null;
1961-05-22;null;null;null;null;null;null;null;null;null;
1961-05-23;null;null;null;null;null;null;null;null;null;
1961-05-24;null;null;null;null;null;null;null;null;null;
1961-05-25;null;null;null;null;null;null;null;null;null;
1961-05-26;null;null;null;null;null;null;null;null;null;
1961-05-27;null;null;null;null;null;null;null;null;null;
1961-05-28;null;null;null;null;null;null;null;null;null;
1961-05-29;null;null;null;null;null;null;null;null;null;
1961-05-30;null;null;null;null;null;null;null;null;null;
1961-05-31;null;null;null;null;null;null;null;null;null;
1961-06-01;0;0;null;23;17.18;13.5;97;94;1.333333;
1961-06-02;.7;7.4;2;27;16.98;13.5;88.5;60;1.333333;
1961-06-03;1.3;9.8;0;29;18.12;9.8;86.75;57;1;
1961-06-04;2.2;6.1;0;30.2;20.76;13.4;90.25;79;1.333333;
1961-06-05;1.1;1.7;54.5;25.6;20.56;18;89.75;81;1;
1961-06-06;1;5.3;0;26.8;20.16;14.8;88.5;73;.666667;
1961-06-07;1.5;9.2;0;28.2;20.52;15.4;85.25;68;1.333333;
1961-06-08;2;9.9;0;30;20.44;15;80;51;1;
1961-06-09;2.4;8.8;0;29;18.96;12.8;80.25;59;.333333;
1961-06-10;2.1;0;1.3;19.7;16.22;13.6;95.75;93;1;
1961-06-11;.6;0;27.3;15.4;13;11.2;90.25;80;1.333333;
1961-06-12;1.1;0;.1;15;12.6;10.4;91.75;88;.666667;
1961-06-13;1;0;.6;14.6;12.6;11;92;86;1;
1961-06-14;1.5;4.6;.4;13.6;6.44;3;93.25;84;1.333333;
1961-06-15;1.1;7.4;0;12;3.12;-1.2;85.25;57;1;
1961-06-16;1.1;6.7;.4;13.4;4.04;-1.2;88;62;.666667;
1961-06-17;1.1;8;0;17;5.4;-.2;83;51;.666667;
1961-06-18;1.7;2.6;0;18.2;9.64;0;90.75;74;1;
1961-06-19;.5;0;0;18.6;13.88;9.4;82.75;92;.666667;
1961-06-20;.2;0;9;17;14.96;12.6;97.75;72;1;
1961-06-21;.1;0;17.2;20.6;15.8;13.8;94;84;.333333;
1961-06-22;.3;4.9;0;22;15.12;12;90;73;1;
1961-06-23;.6;5.3;.2;22.4;13.6;10.4;91.75;73;1.333333;
1961-06-24;1;9.7;0;23.4;12.04;4;84;57;1.333333;
1961-06-25;1.6;9.3;.3;26;14.46;6;86.5;63;1;
1961-06-26;1.8;9.6;0;28.4;16.56;8.4;80;48;1.333333;
1961-06-27;3.4;9.5;0;29;18.56;13.4;80;51;1.666667;
1961-06-28;3.6;9.4;0;30;18.24;11.4;83.25;52;.666667;
1961-06-29;2.7;9.2;0;31;19.36;12.8;81.25;46;.666667;
1961-06-30;1.8;7.5;0;28.4;17.52;11;89;62;.666667;
1961-07-01;1.3;2.5;.2;26.4;17.8;11.8;88.5;67;1;
1961-07-02;1.1;1;0;23;17.12;14;91.5;76;0;
1961-07-03;.6;1.1;0;22.8;16.7;14.2;86.5;65;1;
1961-07-04;1.5;5.9;0;27;16.16;8;88.5;64;.666667;
1961-07-05;1.2;6.8;0;28;16.6;10;88;61;1;
1961-07-06;1.6;6.7;0;28.6;18.56;11.2;82;53;1;
1961-07-07;2.8;0;2.2;19.6;12.4;9;95.25;90;1.666667;
1961-07-08;.4;.3;19.9;15.8;12.24;8.4;88;72;1;
1961-07-09;1.2;7.8;0;21.4;12.28;6.4;90.75;73;1.333333;
1961-07-10;1.1;0;0;14.6;11.96;8;94.75;89;.666667;
1961-07-11;.2;7.4;0;24;16.4;11;88.25;68;.666667;
1961-07-12;1.8;8.5;0;27;17.48;13;81.5;55;1.333333;
1961-07-13;2.5;5.7;0;28;18.32;12.6;88.25;62;.333333;
1961-07-14;1;0;9.2;22.2;16.84;13;95.25;87;1.333333;
1961-07-15;.5;0;3.1;18;15.72;13.4;96.5;94;1.333333;
1961-07-16;.2;5.7;12.4;24.4;17.84;14.8;93;80;1;
1961-07-17;1.4;0;7.8;18.6;15.4;13.4;96.5;92;1;
1961-07-18;.2;7.3;6.9;27;17.2;12.6;86;68;1;
1961-07-19;1.1;8.5;.2;29;16.2;9.8;85.75;57;.666667;
1961-07-20;2.4;9.2;0;30.8;17.84;9;79.75;42;1;
1961-07-21;3.5;0;1.8;20.6;16.12;13.6;96;94;.666667;
1961-07-22;.3;6.7;16.6;20;10.4;6.2;88.5;63;1.333333;
1961-07-23;.7;9.6;0;23.4;12.04;3.8;88;62;1.333333;
1961-07-24;1.5;6.9;0;27;14.98;7;85;64;.666667;
1961-07-25;1.2;7.2;.5;29.6;17.4;9.2;86;59;.333333;
1961-07-26;2.3;2.4;0;19.4;11.52;7.6;88;65;1.333333;
1961-07-27;1.7;10.2;0;19.8;9.88;1.8;86.5;62;.666667;
1961-07-28;1.8;6.4;0;19.2;9.12;3.6;84.25;58;1.333333;
1961-07-29;1.5;8.7;0;22.4;10.28;0;82.25;55;1;
1961-07-30;1.6;8.1;0;23.4;12.8;6;91.75;80;1;
1961-07-31;1.7;7.6;0;25;12.16;5.8;84;56;1.333333;
1961-08-01;1.3;6.2;0;23.8;12.44;7;83.75;51;1.333333;
1961-08-02;1.3;6.8;0;23.4;11.8;6.6;84.5;51;.666667;
1961-08-03;1.3;8.4;.2;25.8;12.68;5.6;85;57;.666667;
1961-08-04;1.5;7.9;0;27.8;14.9;8.5;86.25;58;.666667;
1961-08-05;1.3;7.1;0;29;14.8;6.4;78.75;52;.333333;
1961-08-06;1.7;7.5;0;30.4;15.6;9.2;82.5;45;1;
1961-08-07;2.1;7.1;.2;28.8;16.04;8.6;84.5;52;.666667;
1961-08-08;1.6;8.3;0;28.8;16.52;9.8;83.75;52;.666667;
1961-08-09;2;5.5;0;26.4;16.64;10.4;85.5;59;.666667;
1961-08-10;1.6;7.8;.2;30.8;16.96;10;83.5;48;.333333;
1961-08-11;2;7.5;.3;28.8;15.64;9.8;81.75;49;1;
1961-08-12;2;7.1;0;28.6;16.56;9.4;83;44;1;
1961-08-13;2.8;7.4;0;30.6;17.36;10.6;81.75;50;1.333333;
1961-08-14;2;0;8.4;18.8;15.88;13.4;97;92;1;
1961-08-15;.3;0;4.6;25.4;18.24;13.8;91.5;76;1.333333;
1961-08-16;.9;.1;8.2;22;17.72;15.4;92.75;85;.666667;
1961-08-17;.5;6.1;0;26.8;17.32;14;88.25;67;1;
1961-08-18;1.5;6.1;0;27.4;16.88;10;89.5;66;.666667;
1961-08-19;1.2;.4;0;22.4;17.6;14;93.5;87;1.333333;
1961-08-20;.7;7.8;10.7;27.6;19.12;14.4;88.5;66;1.333333;
1961-08-21;1.6;7.9;.1;27.8;16.96;12;85.75;52;.666667;
1961-08-22;2.5;9.3;0;29.4;19.56;10.4;78.75;56;.666667;
1961-08-23;2.6;1.2;9.5;23.8;17.92;14.8;96;92;.333333;
1961-08-24;.4;4.8;2.5;29;19.52;12;90.25;85;1;
1961-08-25;1.6;0;.8;23;15.68;11.4;92;85;1;
1961-08-26;.3;6.2;31.6;27.6;17.24;9.6;87.5;70;1;
1961-08-27;1.3;9.4;0;33.6;23.6;15.8;77;45;1.666667;
1961-08-28;5.3;8.2;0;34.4;24.52;16.8;79;41;.666667;
1961-08-29;6;5.5;0;33.6;23.84;16;77.25;55;1.666667;
1961-08-30;6.1;5;24;24;17.4;14;89.25;75;1;
1961-08-31;1.5;2.8;0;27;19.24;12.2;79.75;68;1.333333;
1961-09-01;1.4;8.6;17.2;31.8;21.8;14.8;86.25;63;1;
1961-09-02;2.9;5.5;0;33.2;23.48;19.2;77.75;48;1;
1961-09-03;2.9;5.5;0;34.4;23.04;16.2;79.25;41;1;
1961-09-04;3.7;0;0;24.6;18.64;15;86;80;1.666667;
1961-09-05;1;0;4.5;16.6;12.8;11;94.5;91;1;
1961-09-06;1;0;32.6;15.6;12.96;10;91;83;1.333333;
1961-09-07;.8;6.3;0;24;16.4;9.4;84;64;1.333333;
1961-09-08;1.7;.2;.7;22.8;16.84;12;93;84;.333333;
1961-09-09;1;3.1;11.4;23.6;17.2;14.6;84.5;62;1.333333;
1961-09-10;1.3;0;4.4;15;11.88;8.4;96;91;.666667;
1961-09-11;.2;0;28.6;20.8;15.56;10.4;95;94;2;
1961-09-12;.4;8.4;22.3;29.6;21.16;15.6;91;80;1;
1961-09-13;1.4;7.5;0;34.4;23.04;16;80.5;46;1;
1961-09-14;3.1;5.7;0;34.6;24.38;17.7;80;49;1.333333;
1961-09-15;1.7;0;0;26.2;20.4;18;90.25;71;1;
1961-09-16;1.4;0;0;28;20.92;15.4;90.75;75;.666667;
1961-09-17;1;0;0;21.6;19.44;18;94;91;1.666667;
1961-09-18;.5;0;0;24.2;18.88;14;85.75;73;.666667;
1961-09-19;1.3;2.4;0;26.8;19.76;14.6;88;70;1.333333;
1961-09-20;1.2;2.3;0;29.6;20.84;15.6;88.25;67;1;
1961-09-21;1.2;0;22;20.6;18.16;16.8;97;96;2;
1961-09-22;.3;.3;36;26.4;19.76;15.4;88;68;1;
1961-09-23;1.6;9.2;0;30;21.8;14.6;73.25;57;2.333333;
1961-09-24;3.8;0;.3;22.6;19.24;17.4;96.5;79;1.333333;
1961-09-25;.4;1.7;31.8;27.6;20.8;16.2;89.5;78;1.666667;
1961-09-26;1.6;0;10.5;20.8;16.52;14.6;95.5;94;1;
1961-09-27;.4;.9;47.5;24;19.2;13.4;84.75;79;1.666667;
1961-09-28;1.4;0;59;21;18.32;16.8;95;81;1.333333;
1961-09-29;.3;.4;26.1;18;12.28;8.2;88.5;75;.666667;
1961-09-30;1.2;5.9;0;23.6;14.04;8.8;86.75;61;1;
1961-10-01;1.3;8.6;0;31;17.28;7.8;87.25;63;1;
1961-10-02;2.5;9;0;35.6;19.32;10;82.75;50;.666667;
1961-10-03;2.5;0;0;31.6;20.64;11.4;81.25;59;.666667;
1961-10-04;2.2;1.7;0;30;20.52;13.6;86;60;.666667;
1961-10-05;2;2.8;0;32.4;23.32;14.8;82.5;60;.666667;
1961-10-06;2;0;0;31.6;22.5;17.6;85;66;.666667;
1961-10-07;1.9;0;0;23.2;19;15;91.5;82;.333333;
1961-10-08;1;7.5;0;32.2;21.48;13.6;85;60;1;
1961-10-09;2.4;7.3;0;32.6;21.92;14.2;75.25;55;2;
1961-10-10;3;1.9;4.5;22.6;19.16;17;91.75;89;.666667;
1961-10-11;.8;.8;4.5;25;20.12;17;87.25;73;1;
1961-10-12;1.2;9.6;.9;31.6;21.56;15.6;84.5;60;.666667;
1961-10-13;2.8;0;0;23.6;19.08;14.6;89;77;1;
1961-10-14;1.1;.4;15.3;24.4;18.4;15.6;93.25;85;1;
1961-10-15;1.6;8.5;3.6;28.4;19.68;14.4;80.25;61;1.666667;
1961-10-16;3.1;8.5;0;30;21.72;14.6;71.25;55;2.333333;
1961-10-17;3.4;0;67;23;18.36;16.2;97.5;67;.333333;
1961-10-18;1;10;23.4;28.8;19.36;15.2;84.75;58;1;
1961-10-19;2.5;.5;0;22;17.96;11.8;93;78;1.333333;
1961-10-20;1;4.6;15.8;31.2;23.6;17.2;86;65;.333333;
1961-10-21;2;0;49;24;19.96;18;94.5;88;1.666667;
1961-10-22;1.1;5.2;2.5;29;19.88;14.8;88.75;73;1;
1961-10-23;1.6;5;0;31.6;22.08;14.8;82.25;65;1.333333;
1961-10-24;3.3;7.9;0;34.4;24.96;17;80.5;59;1.333333;
1961-10-25;1.7;0;16;25;18.88;16;98;95;2;
1961-10-26;.3;7.3;16.3;31;20;15.6;85;56;1;
1961-10-27;2.2;9.7;0;34.6;21.36;12.8;78.25;44;1;
1961-10-28;3.6;11.1;0;34.2;22.88;13.4;76;43;1;
1961-10-29;3.6;10.6;0;33.6;23.96;15.4;77;50;1.333333;
1961-10-30;3.8;.5;0;28.4;22.96;18.6;89;68;.666667;
1961-10-31;1;4.6;13;30;22.68;19;89.25;67;.333333;
1961-11-01;1.7;1.8;0;30.4;23.4;17.6;82.25;69;1;
1961-11-02;2.5;8.9;0;34;24.24;17.6;81.5;59;1;
1961-11-03;3.2;7.4;0;34.2;24.04;17.2;83.25;60;1;
1961-11-04;2.3;7.5;0;35;24.66;18.5;73.25;52;1;
1961-11-05;3.5;2.7;0;30.2;23.56;17.6;83.5;73;1.666667;
1961-11-06;2.7;5.7;.4;26;18.24;14.8;81.25;55;1;
1961-11-07;2.5;10.7;0;31;17.8;8.8;75.75;41;1;
1961-11-08;3.3;4.3;0;33;20.16;10;71;42;1.333333;
1961-11-09;4;9.3;0;36;22.52;11.4;73.75;41;1.333333;
1961-11-10;4.4;0;2.8;25.8;20.96;17;86.75;77;1.333333;
1961-11-11;1.5;9.5;0;31.4;22.36;15.6;73.25;46;1;
1961-11-12;4.9;8.8;0;32.6;21.88;12.4;78;47;1;
1961-11-13;3.6;2.1;0;31.4;22.32;13.6;84;73;1;
1961-11-14;1.8;6.1;3.8;28.4;19.44;16;82;51;1.333333;
1961-11-15;3.7;9.5;0;31;18.6;10;78;40;1.333333;
1961-11-16;4.3;10.5;0;32.8;21.36;10.4;66.25;37;1.333333;
1961-11-17;5;11.3;0;33.6;21.92;11.4;70.25;43;1.333333;
1961-11-18;5.1;10.8;0;34.6;22.88;14.8;70.5;45;1.333333;
1961-11-19;4.5;2.2;0;35.2;24.12;14.6;75.5;48;2.333333;
1961-11-20;4.4;.7;5.4;28;22.92;20;91.25;78;2;
1961-11-21;1.7;3.5;18;32.4;24.24;19.4;82.5;66;1.333333;
1961-11-22;1.7;0;18.4;27.4;22.2;18;85.75;75;1;
1961-11-23;1.3;8.3;0;33;23.72;18.6;87;66;1.333333;
1961-11-24;2.7;0;0;29.4;22.48;17.8;93;82;1;
1961-11-25;1;1.7;18.5;31.8;23.7;17.4;86.5;66;1.333333;
1961-11-26;1.8;6.2;0;33.6;24.8;20.4;84.5;59;.666667;
1961-11-27;2;1.6;0;30;23.96;19.6;85.5;75;1.333333;
1961-11-28;1.3;10.9;10.7;32.4;23.72;18.8;85.25;60;1.333333;
1961-11-29;2.7;10;0;33;22.6;15.8;81;56;1.333333;
1961-11-30;2.8;8.6;0;36.4;24.56;14.8;80.25;55;2;
1961-12-01;4.4;5.3;6.8;33.6;23.56;20;88.25;63;1;
1961-12-02;1.7;4.6;0;29.6;22.36;18.4;84.5;65;1;
1961-12-03;3.1;9.9;0;32;23.12;17.4;78.75;46;1.333333;
1961-12-04;4.8;11.7;0;32;21.52;13.4;74.75;46;1;
1961-12-05;4.5;11.6;0;31.6;21;11.4;66.75;41;1.333333;
1961-12-06;4.5;11.2;0;31;21.24;12.2;75;47;1.333333;
1961-12-07;4.8;11.7;0;32;21.36;12.8;74;43;1.333333;
1961-12-08;4.7;11.3;0;34;24.12;14.8;69.75;41;1;
1961-12-09;4.4;4;0;34.4;24.68;15;72.5;52;1;
1961-12-10;4;1.4;0;33.8;24.4;20.2;87;79;.333333;
1961-12-11;2;8.8;0;36.2;24.58;19.3;82.25;47;1;
1961-12-12;4.5;11.7;0;36.2;25.52;17.4;77.5;51;1;
1961-12-13;6.3;11.7;0;38.6;26.48;17;75.75;45;1.333333;
1961-12-14;6.6;10.9;0;37;25.92;21.6;77.5;55;1.666667;
1961-12-15;5.7;9.3;0;37;27.1;21.2;72.25;44;.666667;
1961-12-16;6.3;6;0;34;27.48;19.9;75.5;61;2;
1961-12-17;5.5;11.2;0;35;25.36;17.2;77;61;1.666667;
1961-12-18;5.8;11.8;0;38;25.88;15.6;72.5;35;.666667;
1961-12-19;6.5;9.2;0;38.6;27.2;15.4;73;48;1.333333;
1961-12-20;5.8;6.9;0;37.4;26.76;21.4;74.5;44;1.333333;
1961-12-21;4.2;6;2.8;33.8;25.36;19.8;82.25;51;1.333333;
1961-12-22;4.2;4.1;0;35.4;26.6;20.2;79.75;52;1;
1961-12-23;3.3;.1;3;26.4;23.8;21.6;97.25;95;.333333;
1961-12-24;1;10.5;13;32.2;22.92;16.4;75.75;47;1.333333;
1961-12-25;3.8;11.7;0;35.2;22.44;12;73;35;1.333333;
1961-12-26;4.7;8.8;0;34.6;24.24;16;85.5;62;.666667;
1961-12-27;3.8;7.4;0;36.4;25.28;17;79.5;58;.666667;
1961-12-28;4;6.2;0;35;26.16;17;78.25;54;1.333333;
1961-12-29;3.8;10.3;14.9;31.6;24.52;19.4;79.5;54;1;
1961-12-30;4.8;11.4;0;32.8;23.28;14.8;78;39;1.333333;
1961-12-31;4.9;10.5;0;34.4;26.24;18.8;63.25;45;1.333333;
1962-01-01;5.9;.5;0;31;25.24;20.4;77;71;1;
1962-01-02;5.1;.2;0;26.2;21.88;18.8;91;76;.666667;
1962-01-03;1;11.6;5.2;31;22.56;18.4;64;40;1.666667;
1962-01-04;2.9;11;0;32.2;19.16;9;78.5;43;.666667;
1962-01-05;6;10.3;0;36;22.76;10.6;75.25;41;1;
1962-01-06;5.5;1.3;0;38.2;25.52;14.4;71;41;1;
1962-01-07;5.7;.3;2.8;30;24.2;20.8;89.5;70;1;
1962-01-08;1.6;7.9;.5;35.4;25.72;19.8;77;49;1;
1962-01-09;3.2;10.2;0;38.6;25.8;18.2;78.5;48;.666667;
1962-01-10;5.8;8.7;0;38.6;26.96;17.6;77.5;41;1;
