Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"EVAPREF, DIARIA(mm)"
1961-01-01,,0.0,,20.2,17.12,14.8,94.75,89.0,3.0,,1.97974044585
1961-01-02,0.2,0.0,16.3,20.3,16.74,15.0,99.5,98.0,3.666667,,1.75456194873
1961-01-03,0.2,0.0,27.9,23.8,18.96,14.8,92.25,77.0,2.333333,,2.18896170187
1961-01-04,1.6,0.0,0.0,23.5,17.24,13.2,93.5,81.0,2.333333,,2.10676158291
1961-01-05,1.0,0.0,27.8,21.2,16.78,12.4,94.25,79.0,2.333333,,2.00404247802
1961-01-06,0.9,0.0,6.4,20.5,17.5,15.5,96.0,93.0,2.333333,,2.00888222495
1961-01-07,0.2,1.1,17.6,22.5,17.68,14.6,94.5,90.0,2.333333,,2.32682997584
1961-01-08,1.0,0.1,2.5,21.6,18.04,14.6,94.75,89.0,3.0,,2.02701975213
1961-01-09,0.9,1.9,0.0,24.3,18.7,15.7,92.75,83.0,3.666667,,2.56671287157
1961-01-10,0.9,8.7,11.1,25.0,18.94,15.2,91.75,76.0,2.333333,,4.27967613511
1961-01-11,1.7,5.3,6.0,23.5,17.54,10.7,83.75,70.0,2.333333,,3.43320919652
1961-01-12,2.7,4.7,0.0,22.7,17.82,13.1,88.0,66.0,4.333333,,3.14020070857
1961-01-13,0.7,3.0,17.1,23.6,16.86,11.5,93.75,81.0,3.0,,2.64361611583
1961-01-14,1.0,3.7,25.4,21.9,16.9,14.0,93.75,79.0,3.0,,2.80276635525
1961-01-15,0.6,3.9,13.7,19.1,15.96,12.1,95.0,84.0,2.333333,,2.69835081638
1961-01-16,0.4,6.7,33.6,23.4,16.94,11.3,91.75,72.0,1.666667,,3.62513991215
1961-01-17,1.0,8.5,15.5,23.1,17.46,13.6,91.0,70.0,2.333333,,4.03236022083
1961-01-18,2.9,6.1,0.0,24.2,18.3,11.7,86.75,65.0,1.666667,,3.63108738344
1961-01-19,2.1,0.0,0.5,21.9,17.82,13.0,95.0,88.0,1.666667,,2.0413803001
1961-01-20,1.2,6.5,1.5,22.9,17.98,14.2,88.75,76.0,2.333333,,3.6532758238
1961-01-21,1.1,4.1,33.1,21.0,16.98,13.4,93.5,85.0,2.333333,,2.88751928502
1961-01-22,0.8,3.1,6.3,23.2,17.96,15.2,91.25,74.0,2.333333,,2.87766468185
1961-01-23,0.5,0.0,79.7,18.7,16.64,14.8,98.0,97.0,1.0,,2.01217422615
1961-01-24,0.4,4.6,8.4,24.2,18.28,12.6,87.5,68.0,3.0,,3.22910716661
1961-01-25,1.2,0.0,6.8,22.5,17.9,15.2,97.25,93.0,3.0,,1.92105008109
1961-01-26,0.3,0.1,30.3,17.4,14.54,12.3,97.25,93.0,3.0,,1.74333093078
1961-01-27,1.4,0.0,0.0,15.8,14.0,11.7,96.25,94.0,2.333333,,1.75490252585
1961-01-28,0.3,0.0,19.4,18.9,15.52,12.5,94.75,85.0,1.666667,,1.93672668621
1961-01-29,0.7,0.5,4.9,20.6,17.02,13.4,94.25,82.0,1.666667,,2.1152607421
1961-01-30,0.6,5.9,1.2,23.8,17.08,14.6,90.0,65.0,1.333333,,3.60722580575
1961-01-31,1.4,2.9,7.5,22.7,17.06,12.6,89.5,70.0,1.333333,,2.7943842201
1961-02-01,1.8,0.1,0.2,21.3,17.44,13.9,91.0,81.0,2.333333,,2.09376349805
1961-02-02,1.1,5.4,4.9,25.0,17.72,12.6,89.5,79.0,2.0,,3.40745010183
1961-02-03,1.8,4.9,1.9,24.8,18.74,12.7,88.75,71.0,0.666667,,3.38943950018
1961-02-04,1.3,2.9,2.0,23.4,17.5,12.2,87.5,76.0,1.333333,,2.82010509934
