Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"EVAPREF, DIARIA(mm)"
1974-02-28,,,,,,,,,,,
1974-03-01,,8.1,0.0,34.1,27.34,21.4,46.75,33.0,,,5.90727363484
1974-03-02,8.3,8.4,0.0,35.1,25.76,21.9,63.25,31.0,,,6.10737787385
1974-03-03,5.8,1.1,3.1,28.1,23.02,20.7,93.0,83.0,,,4.15794489433
1974-03-04,2.0,8.3,0.8,32.7,26.28,20.3,56.0,37.0,,,5.63640317212
1974-03-05,8.4,10.8,0.0,32.3,25.48,20.1,51.75,27.0,,,5.53898921559
1974-03-06,9.0,9.2,0.0,32.5,26.4,21.3,48.5,33.0,,,5.37772033049
1974-03-07,8.5,6.7,0.0,32.5,26.94,21.0,46.5,35.0,,,5.4167065025
1974-03-08,8.1,7.0,0.0,31.5,25.46,20.8,52.25,40.0,,,5.14066911619
1974-03-09,7.5,1.7,0.0,30.3,25.52,21.3,55.75,47.0,,,4.66423072943
1974-03-10,7.0,4.2,0.0,30.3,25.44,22.1,66.25,55.0,,,4.48031428904
1974-03-11,4.7,1.4,0.1,28.7,23.62,21.1,82.25,55.0,,,4.17381664804
1974-03-12,2.6,3.0,0.5,29.9,24.16,20.5,73.5,52.0,,,4.66073238125
1974-03-13,3.7,0.6,0.1,26.3,23.54,20.6,78.25,71.0,,,3.47119965022
1974-03-14,2.5,3.0,26.5,27.9,23.04,19.1,80.0,59.0,,,4.30506250992
1974-03-15,2.2,1.3,7.8,27.8,23.08,20.6,84.0,66.0,,,3.94772619077
1974-03-16,2.2,7.6,0.0,30.7,25.44,20.9,61.75,49.0,,,4.76593494129
1974-03-17,5.2,9.2,0.0,30.5,24.92,18.9,58.75,48.0,,,5.03799179828
1974-03-18,5.2,8.0,0.0,30.5,24.94,19.9,60.5,45.0,,,4.85652810607
1974-03-19,5.1,2.9,0.0,28.8,23.88,19.6,67.75,52.0,,,4.40440207043
1974-03-20,2.5,6.6,4.7,30.3,25.26,19.8,62.0,49.0,,,4.7841297603
1974-03-21,4.0,3.5,3.8,28.7,23.68,21.1,82.75,62.0,,,4.04185391063
1974-03-22,2.1,2.2,0.0,28.3,23.12,19.7,77.5,60.0,,,4.19406296669
1974-03-23,3.0,0.0,0.0,25.0,22.22,20.5,90.75,83.0,,,2.93254979399
1974-03-24,0.7,3.6,23.7,27.1,,21.0,90.5,79.0,,,3.51093815736
1974-03-25,1.2,2.8,18.2,27.3,,,89.5,79.0,,,
1974-03-26,1.3,4.8,0.6,28.1,,,82.25,80.0,,,
1974-03-27,1.9,5.5,8.3,28.5,,,82.5,73.0,,,
1974-03-28,2.2,4.8,0.0,29.9,,,85.0,75.0,,,
1974-03-29,1.9,2.7,0.0,28.3,,,85.5,74.0,,,
1974-03-30,2.0,3.5,0.9,26.8,,,77.75,81.0,,,
1974-03-31,2.7,5.9,0.1,28.5,,,80.75,64.0,,,
1974-04-01,3.2,5.3,4.9,28.0,,,84.25,67.0,,,
1974-04-02,2.0,11.2,0.7,30.6,,,61.0,44.0,,,
1974-04-03,5.5,10.5,0.0,30.7,,,48.75,37.0,,,
1974-04-04,7.8,11.2,0.0,30.9,,,60.75,45.0,,,
1974-04-05,5.4,10.7,0.0,31.3,,,67.0,49.0,,,
1974-04-06,5.4,8.6,0.0,31.3,,,55.5,43.0,,,
1974-04-07,6.3,7.9,0.0,31.9,,,60.25,42.0,,,
1974-04-08,7.5,9.7,0.0,29.9,,,55.25,43.0,,,
1974-04-09,7.7,8.2,0.0,31.2,,,54.5,46.0,,,
1974-04-10,5.6,9.3,0.0,31.3,,,62.5,42.0,,,
1974-04-11,5.3,8.1,0.0,32.1,,,57.0,49.0,,,
1974-04-12,5.1,9.9,0.0,31.8,,,61.5,38.0,,,
1974-04-13,5.6,5.9,0.0,30.7,,,57.0,43.0,,,
1974-04-14,5.9,9.8,0.0,30.6,,,55.0,45.0,,,
1974-04-15,6.8,10.7,0.0,32.5,,,52.5,41.0,,,
1974-04-16,8.9,4.2,0.0,30.7,,,54.5,43.0,,,
1974-04-17,8.0,10.2,0.0,31.1,,,55.5,41.0,,,
1974-04-18,6.0,10.5,0.0,31.3,,,53.25,37.0,,,
1974-04-19,7.2,10.7,0.0,32.9,,,51.75,34.0,,,
1974-04-20,6.8,11.1,0.0,31.9,,,52.25,36.0,,,
1974-04-21,8.3,10.9,0.0,29.9,,,52.0,42.0,,,
1974-04-22,8.3,9.7,0.0,30.8,,,57.5,42.0,,,
1974-04-23,5.8,6.6,0.0,30.2,,,56.75,41.0,,,
1974-04-24,5.5,9.5,0.0,32.5,,,51.25,33.0,,,
1974-04-25,7.6,9.4,0.0,34.5,,,50.75,33.0,,,
1974-04-26,6.0,8.4,1.3,30.7,,,70.25,51.0,,,
1974-04-27,4.5,1.0,2.6,26.1,,,83.25,70.0,,,
1974-04-28,2.0,5.5,0.0,29.9,,,68.25,51.0,,,
1974-04-29,4.7,7.2,0.9,28.6,,,61.75,51.0,,,
1974-04-30,6.1,5.3,0.0,29.1,,,59.25,48.0,,,
1974-05-01,6.2,9.6,0.0,32.0,,,59.25,37.0,,,
1974-05-02,7.1,6.6,0.0,29.2,,,64.75,55.0,,,
1974-05-03,4.8,3.1,0.8,30.1,,,59.75,44.0,,,
1974-05-04,7.3,4.0,0.0,29.5,,,59.5,43.0,,,
1974-05-05,5.9,5.7,0.0,30.1,,,66.0,45.0,,,
1974-05-06,5.9,4.5,0.0,30.0,,,56.0,44.0,,,
1974-05-07,7.2,8.1,0.0,29.4,,,55.25,44.0,,,
1974-05-08,7.3,7.2,0.0,29.7,,,52.5,39.0,,,
1974-05-09,7.8,8.1,0.0,29.5,,,57.75,44.0,,,
1974-05-10,8.1,7.6,0.0,30.2,,,60.25,44.0,,,
1974-05-11,8.0,6.8,0.0,30.2,,,59.25,50.0,,,
1974-05-12,7.8,7.0,0.0,30.0,,,60.5,49.0,,,
1974-05-13,8.1,7.9,0.0,31.6,,,54.0,37.0,,,
1974-05-14,6.6,8.5,0.0,30.5,,,58.75,49.0,,,
1974-05-15,7.1,3.6,0.4,29.2,,,66.75,51.0,,,
1974-05-16,6.7,8.8,0.0,28.3,,,58.75,45.0,,,
1974-05-17,6.9,10.1,0.0,30.0,,,53.5,41.0,,,
1974-05-18,8.2,5.9,0.0,29.0,,,63.25,50.0,,,
1974-05-19,6.9,7.7,0.0,29.5,,,61.75,49.0,,,
1974-05-20,7.3,8.7,0.0,29.6,,,53.5,40.0,,,
1974-05-21,8.1,9.3,0.0,29.3,,,51.0,35.0,,,
1974-05-22,8.7,9.4,0.0,28.3,,,50.0,37.0,,,
1974-05-23,7.9,5.0,0.0,28.1,,,59.5,50.0,,,
1974-05-24,7.7,6.7,0.0,29.2,,,58.0,37.0,,,
1974-05-25,7.6,8.0,0.0,29.4,,,59.25,38.0,,,
1974-05-26,6.8,9.8,0.0,30.3,,,54.5,38.0,,,
1974-05-27,6.3,9.7,0.0,30.8,,,55.0,36.0,,,
1974-05-28,6.4,7.4,0.0,30.2,,,50.25,36.0,,,
1974-05-29,6.0,8.8,0.0,31.1,,,53.0,37.0,,,
1974-05-30,6.1,8.6,0.0,31.4,,,54.25,40.0,,,
1974-05-31,6.6,10.4,0.0,31.7,,,50.5,33.0,,,
1974-06-01,7.9,9.2,0.0,28.7,,,61.75,54.0,,,
1974-06-02,8.0,10.5,0.0,30.1,,,40.0,23.0,,,
1974-06-03,7.2,10.3,0.0,32.1,,,40.25,23.0,,,
1974-06-04,8.8,10.5,0.0,30.6,,,44.5,29.0,,,
1974-06-05,9.4,10.3,0.0,29.7,,,58.0,41.0,,,
1974-06-06,7.5,5.2,0.0,27.3,,,63.25,54.0,,,
1974-06-07,7.5,10.2,0.0,30.6,,,52.0,31.0,,,
1974-06-08,8.6,10.5,0.0,30.1,,,47.75,28.0,,,
1974-06-09,6.8,10.3,0.0,30.3,,,49.0,30.0,,,
1974-06-10,7.0,10.4,0.0,30.0,,,45.0,31.0,,,
1974-06-11,8.5,9.7,0.0,29.9,,,54.25,36.0,,,
1974-06-12,7.4,5.7,0.0,29.7,,,57.25,44.0,,,
1974-06-13,5.6,3.2,0.0,28.5,,,54.75,42.0,,,
1974-06-14,7.6,7.8,0.0,29.6,,,56.5,39.0,,,
1974-06-15,7.3,6.3,0.0,25.7,,,60.25,48.0,3.233333,,
1974-06-16,6.5,10.4,0.0,26.0,,,54.75,36.0,2.466667,,
1974-06-17,6.4,10.4,0.0,28.7,,,46.0,28.0,0.533333,,
1974-06-18,6.2,9.8,0.0,29.0,,,50.75,34.0,1.25,,
1974-06-19,6.2,10.3,0.0,28.1,,,50.75,38.0,3.9,,
1974-06-20,7.9,5.6,0.0,27.6,,,59.0,44.0,3.5,,
1974-06-21,7.9,10.3,0.0,28.1,,,50.25,38.0,2.1,,
1974-06-22,6.3,10.4,0.0,29.5,,,42.5,29.0,1.533333,,
1974-06-23,7.5,10.2,0.0,29.9,,,50.75,31.0,5.166667,,
1974-06-24,8.1,10.0,0.0,27.6,,,55.75,40.0,2.733333,,
1974-06-25,7.9,9.0,0.0,28.9,,,52.75,38.0,2.1,,
1974-06-26,5.3,10.1,0.0,31.0,,,42.0,25.0,1.466667,,
1974-06-27,7.9,9.7,0.0,32.1,,,53.75,23.0,1.3,,
1974-06-28,8.3,9.4,0.0,31.8,,,46.5,29.0,2.25,,
1974-06-29,11.4,10.4,0.0,26.3,,,52.25,35.0,4.966667,,
1974-06-30,10.0,10.4,0.0,23.4,,,47.75,34.0,4.766667,,
1974-07-01,11.1,10.5,0.0,23.7,,,48.75,37.0,2.933333,,
1974-07-02,9.3,8.5,0.0,23.0,,,52.5,41.0,2.733333,,
1974-07-03,8.3,7.9,0.0,24.6,,,57.5,45.0,3.7,,
1974-07-04,7.3,9.1,0.0,26.2,,,53.75,38.0,4.066667,,
1974-07-05,9.0,9.9,0.0,26.1,,,58.5,43.0,5.4,,
1974-07-06,6.5,8.2,0.2,26.7,,,68.5,59.0,4.366667,,
1974-07-07,7.2,8.1,0.0,25.3,,,61.25,48.0,3.1,,
1974-07-08,6.8,9.7,0.0,26.7,,,53.25,40.0,3.133333,,
1974-07-09,7.7,9.6,0.0,26.2,,,59.0,40.0,3.8,,
1974-07-10,7.1,8.8,0.0,24.7,,,61.0,50.0,2.366667,,
1974-07-11,6.8,7.8,0.0,23.9,,,55.5,53.0,4.2,,
1974-07-12,6.4,10.6,0.0,26.7,,,44.5,25.0,3.033333,,
1974-07-13,8.4,9.7,0.0,25.3,,,48.0,36.0,3.1,,
1974-07-14,10.9,10.2,0.0,27.5,,,42.75,28.0,1.2,,
1974-07-15,7.6,7.2,0.0,26.9,,,55.5,40.0,3.766667,,
