Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"EVAPREF, DIARIA(mm)"
1961-01-01,,,,27.0,21.88,15.8,84.75,71.0,1.0,,4.15449032112
1961-01-02,,,5.8,27.4,21.84,16.6,92.75,90.0,0.666667,,4.12806119328
1961-01-03,,,38.2,25.6,21.48,16.8,89.75,83.0,1.0,,3.67950277924
1961-01-04,,,7.6,24.8,20.72,16.6,89.5,81.0,1.0,,3.5288743188
1961-01-05,,,20.8,27.2,21.32,15.6,90.0,84.0,1.333333,,4.13109974974
1961-01-06,,,31.4,27.6,21.84,15.8,86.5,72.0,0.666667,,4.28331112674
1961-01-07,,,61.6,25.4,20.96,16.4,89.75,78.0,1.333333,,3.65428195295
1961-01-08,,,5.6,25.0,21.56,16.6,87.0,79.0,1.333333,,3.58055792555
1961-01-09,,,41.8,29.4,22.4,15.4,81.75,65.0,0.666667,,4.71460101706
1961-01-10,,,0.0,28.8,22.72,16.8,80.75,64.0,1.333333,,4.46478479543
1961-01-11,,,51.8,26.8,21.52,15.6,84.25,70.0,1.0,,4.1255011465
1961-01-12,,,3.8,23.2,19.44,15.8,93.75,83.0,1.333333,,3.18283089414
1961-01-13,,,24.2,23.6,19.58,15.3,89.25,78.0,1.666667,,3.37624176538
1961-01-14,,,1.2,29.6,22.0,15.8,83.5,60.0,2.0,,4.67751498182
1961-01-15,,,58.4,27.8,21.92,15.4,83.25,66.0,2.6,,4.33367523628
1961-01-16,,,9.6,28.0,21.6,14.6,80.0,63.0,1.0,,4.49711167178
1961-01-17,,,0.0,30.2,23.6,16.2,66.75,51.0,2.333333,,5.21370354791
1961-01-18,,,0.0,30.4,23.16,15.2,67.25,55.0,2.0,,5.24307047222
1961-01-19,,,0.0,30.6,24.44,16.8,71.25,64.0,2.666667,,5.17800935484
1961-01-20,,,14.0,29.6,22.2,16.4,83.0,60.0,1.0,,4.621451666
1961-01-21,,,18.4,27.4,21.08,15.2,84.75,69.0,1.333333,,4.24913382901
1961-01-22,,,0.0,28.0,22.04,16.0,81.25,65.0,2.0,,4.35323024507
1961-01-23,,,0.0,28.8,23.08,16.8,80.25,63.0,2.0,,4.4648452216
1961-01-24,,,26.2,28.8,21.72,15.8,94.0,88.0,1.333333,,4.3473785305
1961-01-25,,,45.2,23.6,21.04,16.6,95.25,93.0,1.0,,3.15288906186
1961-01-26,,,37.6,24.0,21.08,17.0,92.0,92.0,1.333333,,3.18386406868
1961-01-27,,,14.0,22.4,20.24,16.8,94.0,90.0,1.666667,,2.77267540951
1961-01-28,,,19.2,22.8,19.96,15.8,94.75,94.0,2.0,,2.95142058037
1961-01-29,,,7.6,27.2,22.04,16.2,83.5,68.0,1.333333,,4.09020785341
1961-01-30,,,6.8,27.0,22.12,16.2,90.0,86.0,0.666667,,4.02165668541
1961-01-31,,,6.2,27.8,21.68,16.4,84.75,67.0,0.666667,,4.18269726087
1961-02-01,,,9.6,30.0,23.4,15.4,75.0,63.0,1.666667,,4.87459266273
1961-02-02,,,0.0,30.4,24.48,17.8,68.0,58.0,2.333333,,5.02002972196
1961-02-03,,,0.0,31.4,24.68,18.0,66.75,55.0,1.333333,,4.97565774091
1961-02-04,,,0.0,31.0,23.72,16.8,70.5,59.0,1.333333,,4.95340996848
1961-02-05,,,0.0,30.4,23.44,16.2,66.75,54.0,1.666667,,5.00424088994
1961-02-06,,,0.0,32.0,24.64,16.4,65.5,50.0,1.666667,,5.33005862746
1961-02-07,,,0.0,32.0,24.8,17.2,70.25,57.0,2.0,,5.24903341064
1961-02-08,,,0.0,31.4,24.96,16.8,71.25,61.0,1.666667,,5.06272428664
1961-02-09,,,0.0,30.0,23.96,17.8,73.75,64.0,1.0,,4.5169563325
1961-02-10,,,0.0,26.8,23.2,17.6,80.75,74.0,2.0,,3.8570381896
1961-02-11,,,0.6,27.4,23.12,18.0,80.0,78.0,1.333333,,3.90205401774
1961-02-12,,,0.0,28.6,23.2,17.0,80.5,68.0,1.333333,,4.25098616814
1961-02-13,,,23.6,26.8,21.48,15.6,85.75,72.0,3.0,,3.89006277687
1961-02-14,,,13.2,26.8,21.28,16.6,90.75,87.0,1.333333,,3.76035815721
1961-02-15,,,54.2,25.4,20.56,16.0,93.0,92.0,1.333333,,3.49729337254
1961-02-16,,,17.4,27.2,21.36,15.8,84.75,70.0,1.333333,,3.99406937109
1961-02-17,,,1.4,27.6,22.36,16.4,72.25,58.0,1.333333,,4.17468395067
1961-02-18,,,0.0,28.2,23.0,16.2,69.25,56.0,1.333333,,4.34112356133
1961-02-19,,,0.6,27.4,22.88,17.0,77.75,63.0,1.0,,3.94700822041
1961-02-20,,,13.0,26.4,21.16,15.8,85.75,72.0,1.333333,,3.7839040665
1961-02-21,,,1.0,27.6,21.44,16.8,87.5,79.0,2.0,,3.85814726581
1961-02-22,,,3.0,28.2,22.48,16.4,77.25,65.0,1.0,,4.14391528894
1961-02-23,,,0.0,29.4,23.52,16.6,68.0,50.0,1.0,,4.41730636965
1961-02-24,,,0.0,30.6,24.32,17.8,69.0,51.0,1.666667,,4.69247912141
1961-02-25,,,0.0,30.8,24.36,16.8,65.25,52.0,2.333333,,5.0566187805
1961-02-26,,,0.8,29.0,23.12,17.8,69.75,57.0,1.333333,,4.25699052381
1961-02-27,,,0.0,31.4,24.36,17.2,65.75,52.0,1.333333,,4.82050256803
1961-02-28,,,0.0,31.4,24.76,17.0,66.0,42.0,1.333333,,4.82064793896
1961-03-01,,,0.0,30.4,24.32,17.2,70.0,53.0,1.0,,4.46869371819
1961-03-02,,,0.0,28.2,22.84,17.4,79.75,67.0,2.333333,,4.03385800296
1961-03-03,,,4.2,31.0,24.04,17.4,79.0,59.0,1.666667,,4.5434920246
1961-03-04,,,10.6,28.6,22.72,17.4,82.75,63.0,1.0,,3.95828071241
1961-03-05,,,0.0,29.0,22.52,17.4,85.25,71.0,1.333333,,4.00324303606
1961-03-06,,,8.8,27.2,22.32,16.4,84.5,73.0,1.0,,3.74238418753
1961-03-07,,,0.0,25.4,21.92,16.0,83.75,80.0,2.0,,3.44782877022
1961-03-08,,,4.8,25.2,22.0,17.0,86.5,81.0,1.0,,3.23812608099
1961-03-09,,,0.0,30.0,23.96,17.8,70.0,55.0,1.666667,,4.38488282357
1961-03-10,,,0.0,31.4,25.0,18.6,70.75,52.0,1.333333,,4.48085352551
1961-03-11,,,0.0,30.8,24.32,18.2,74.75,58.0,2.0,,4.4476895504
1961-03-12,,,0.0,32.0,25.48,18.8,70.25,57.0,0.333333,,4.27785808186
1961-03-13,,,15.6,31.4,23.88,16.4,76.25,57.0,0.666667,,4.45195483175
1961-03-14,,,0.0,30.4,24.48,18.8,70.0,55.0,1.666667,,4.29922662322
1961-03-15,,,0.0,31.2,24.92,17.8,65.25,53.0,1.0,,4.37795807558
1961-03-16,,,0.0,30.4,24.16,18.0,71.25,52.0,1.666667,,4.31383767945
1961-03-17,,,0.0,31.6,24.68,17.0,69.0,50.0,1.0,,4.45917991928
1961-03-18,,,0.0,31.8,24.0,16.8,77.0,52.0,0.666667,,4.39992455222
1961-03-19,,,1.0,26.0,22.04,16.8,81.0,69.0,1.333333,,3.35001161429
1961-03-20,,,12.0,29.6,23.44,17.0,78.0,62.0,2.333333,,4.13158625083
1961-03-21,,,0.0,28.8,23.96,17.2,71.75,64.0,1.333333,,3.91884499955
1961-03-22,,,0.0,29.4,23.96,16.2,64.0,57.0,2.0,,4.39512031963
1961-03-23,,,0.0,30.0,23.88,16.6,64.5,49.0,3.0,,4.74095125966
1961-03-24,,,0.0,30.4,22.96,15.8,65.0,54.0,2.333333,,4.63788153869
1961-03-25,,,0.0,30.0,23.52,15.4,67.0,52.0,2.0,,4.43129897823
1961-03-26,,,0.0,30.0,23.24,15.6,62.0,55.0,1.333333,,4.26959352044
1961-03-27,,,0.0,29.8,23.48,16.4,63.25,49.0,3.333333,,4.78834127436
1961-03-28,,,0.0,26.6,21.88,16.4,68.5,61.0,3.666667,,4.06321031568
1961-03-29,,,0.0,26.4,20.12,12.8,59.5,53.0,3.333333,,4.46620443609
1961-03-30,,,0.0,27.2,20.12,12.4,56.5,44.0,3.666667,,4.81572083297
1961-03-31,,,0.0,28.4,19.84,12.6,61.0,39.0,2.0,,4.32130454563
1961-04-01,,,0.0,29.0,21.76,13.8,57.75,38.0,2.333333,,4.53688464682
1961-04-02,,,0.0,30.0,22.16,14.6,59.25,45.0,2.666667,,4.72958721307
1961-04-03,,,0.0,30.6,23.88,16.2,60.5,43.0,2.0,,4.45201696679
1961-04-04,,,0.0,31.8,24.56,17.2,68.5,50.0,1.666667,,4.31291249771
1961-04-05,,,12.6,27.4,22.16,17.2,87.0,75.0,2.333333,,3.20868999676
1961-04-06,,,0.0,29.0,23.96,18.0,73.5,73.0,3.0,,3.91231437683
1961-04-07,,,2.6,30.2,23.32,17.4,73.75,56.0,2.333333,,4.00668025486
1961-04-08,,,3.2,29.6,23.56,16.8,74.25,61.0,2.333333,,3.90927771485
1961-04-09,,,10.6,29.4,23.48,17.0,69.0,54.0,2.0,,3.90281569368
1961-04-10,,,0.0,29.8,23.68,17.0,72.75,60.0,1.666667,,3.79312894959
1961-04-11,,,8.8,30.6,23.4,16.2,67.75,50.0,2.0,,4.13366348627
1961-04-12,,,0.0,31.4,24.24,16.6,65.25,52.0,1.666667,,4.16399995828
1961-04-13,,,0.0,30.6,24.28,16.8,54.75,45.0,2.666667,,4.65131676642
1961-04-14,,,0.0,31.6,23.6,17.0,62.25,44.0,1.0,,3.90190167009
1961-04-15,,,0.0,31.0,24.44,16.6,60.5,50.0,2.0,,4.25055370357
1961-04-16,,,0.0,29.0,22.76,15.8,57.5,46.0,1.666667,,3.87796283765
1961-04-17,,,0.0,30.2,22.96,15.8,59.0,50.0,1.666667,,4.01307603188
1961-04-18,,,0.0,29.8,23.0,15.2,61.5,47.0,1.0,,3.65096112954
1961-04-19,,,0.0,30.6,22.64,13.8,58.75,39.0,1.0,,3.82445930874
