Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"EVAPREF, DIARIA(mm)"
1961-01-01,1.8,4.8,,30.3,24.4,21.7,92.75,84.0,1.333333,,3.18900416524
1961-01-02,0.8,8.5,16.1,33.0,24.82,20.7,91.5,75.0,1.0,,4.28686751456
1961-01-03,1.8,3.8,1.9,29.7,24.32,21.7,92.5,80.0,2.666667,,2.87577104193
1961-01-04,1.2,2.5,29.8,29.0,24.7,21.8,95.5,94.0,0.666667,,2.58058802378
1961-01-05,0.7,9.8,8.1,32.3,24.96,21.0,87.0,71.0,1.333333,,4.61679349404
1961-01-06,2.6,8.9,12.8,32.2,25.76,21.6,89.25,76.0,1.666667,,4.37473705752
1961-01-07,2.2,4.8,9.1,30.1,25.84,21.7,91.0,92.0,1.0,,3.23434019842
1961-01-08,0.9,6.7,10.2,31.8,25.96,22.6,89.5,74.0,0.333333,,3.87910606049
1961-01-09,1.7,6.1,0.0,33.0,25.48,22.6,91.0,77.0,1.0,,3.76094132721
1961-01-10,1.3,4.0,0.0,31.7,25.3,22.4,92.25,80.0,1.0,,3.11747761359
1961-01-11,1.5,1.4,5.0,26.8,24.46,22.7,95.75,96.0,0.666667,,2.27631132412
1961-01-12,0.6,3.4,31.3,29.9,25.88,22.8,91.75,84.0,0.666667,,2.92127576854
1961-01-13,1.2,6.2,0.0,31.9,25.34,22.6,94.25,87.0,1.0,,3.71112746608
1961-01-14,1.4,2.2,21.5,28.7,24.78,22.3,95.75,94.0,1.333333,,2.479231018
1961-01-15,0.6,3.2,8.6,31.0,25.22,23.1,91.75,78.0,1.0,,2.92244428187
1961-01-16,0.8,0.0,9.8,26.0,23.72,22.0,93.25,90.0,1.333333,,1.92951516753
1961-01-17,0.6,7.3,6.8,32.3,25.6,21.7,90.0,73.0,0.666667,,4.06068640552
1961-01-18,1.6,5.5,0.0,31.9,25.48,23.4,92.25,78.0,1.0,,3.59596385184
1961-01-19,1.3,3.4,52.3,30.5,24.94,22.4,95.75,91.0,0.666667,,2.92794700799
1961-01-20,0.8,0.9,66.4,30.2,25.12,23.1,93.75,84.0,1.333333,,2.26945302761
1961-01-21,1.0,4.5,18.6,29.5,25.3,22.2,89.75,81.0,0.666667,,3.21756653062
1961-01-22,1.3,0.5,0.0,30.2,25.82,23.3,91.5,82.0,0.666667,,2.20608039605
1961-01-23,0.9,8.7,10.2,33.8,26.86,22.5,86.75,73.0,0.666667,,4.61787675372
1961-01-24,2.3,0.0,0.0,28.2,24.98,23.5,96.75,89.0,1.333333,,1.94498445967
1961-01-25,0.8,0.3,33.8,28.2,25.22,22.4,95.5,94.0,1.333333,,2.02962832438
1961-01-26,0.9,4.3,0.0,31.7,25.78,22.6,90.75,78.0,0.666667,,3.28908409738
1961-01-27,1.9,2.4,0.0,29.6,25.84,22.8,91.5,87.0,2.0,,2.69434847578
1961-01-28,1.5,2.9,0.0,31.4,25.52,23.2,96.25,93.0,0.666667,,2.87770337826
1961-01-29,0.9,4.3,12.0,31.4,25.36,22.8,92.5,81.0,1.0,,3.27009898724
1961-01-30,1.1,6.2,1.5,32.9,25.6,22.2,91.5,77.0,1.0,,3.86041751204
1961-01-31,1.1,7.3,17.8,33.5,26.66,22.9,88.75,73.0,0.333333,,4.27634053711
1961-02-01,2.0,10.3,0.0,33.1,26.54,21.4,84.0,70.0,1.0,,5.01333680696
1961-02-02,3.1,6.6,0.0,33.0,25.88,22.0,87.25,75.0,2.666667,,4.04817486759
1961-02-03,2.2,0.0,14.5,27.7,23.5,21.6,93.25,85.0,0.666667,,2.00508939532
1961-02-04,1.2,0.1,0.0,28.4,23.66,20.7,91.25,83.0,0.333333,,2.04356467254
1961-02-05,1.0,6.2,0.0,32.6,25.34,20.0,88.25,76.0,0.666667,,3.81803238092
1961-02-06,2.1,10.4,0.0,33.4,26.66,22.3,86.25,76.0,2.333333,,5.11372797485
1961-02-07,3.6,2.4,0.0,30.9,25.72,23.0,86.25,64.0,0.0,,2.76677013177
1961-02-08,0.7,4.4,0.0,30.6,25.36,22.0,94.25,88.0,1.0,,3.25674446536
1961-02-09,1.0,0.0,21.5,25.3,22.64,21.2,96.5,96.0,2.0,,1.84638091074
1961-02-10,0.4,6.5,14.1,31.3,24.4,20.5,91.5,77.0,1.0,,3.83615661843
1961-02-11,1.1,9.8,11.8,31.7,25.64,21.7,89.75,73.0,0.333333,,4.88908446034
1961-02-12,1.5,1.6,11.7,26.6,23.38,21.6,93.75,92.0,1.0,,2.39344980222
1961-02-13,0.6,10.4,11.1,32.0,25.0,18.8,87.75,75.0,0.333333,,4.92106584175
1961-02-14,1.9,10.8,3.8,34.2,25.96,20.7,86.5,67.0,1.666667,,5.2590645091
1961-02-15,2.5,7.8,0.0,32.6,25.8,21.7,88.5,75.0,1.333333,,4.36349078579
1961-02-16,1.9,8.8,0.0,33.6,26.06,21.1,87.5,73.0,2.0,,4.67973346212
1961-02-17,2.2,4.8,0.0,32.3,25.52,21.3,88.75,75.0,1.333333,,3.52388247385
1961-02-18,1.5,8.6,6.2,34.2,26.9,20.9,85.25,67.0,1.666667,,4.72238072634
1961-02-19,2.5,9.7,0.0,34.2,27.48,22.8,84.25,67.0,0.333333,,5.1074697689
1961-02-20,2.2,9.7,0.0,34.9,27.4,22.7,84.75,64.0,1.666667,,5.1950542107
1961-02-21,3.0,0.4,0.0,34.6,27.44,21.0,82.5,67.0,1.0,,2.4864948697
1961-02-22,2.9,8.7,0.0,33.6,27.4,23.0,84.75,69.0,1.333333,,4.82871347043
1961-02-23,2.1,8.0,0.0,34.0,27.22,22.3,84.0,66.0,1.333333,,4.64134853887
1961-02-24,2.5,10.5,0.0,34.3,27.4,22.9,84.5,71.0,2.0,,5.40332038983
1961-02-25,2.3,5.0,0.0,33.2,25.64,22.9,91.5,88.0,1.0,,3.67829691871
1961-02-26,1.1,0.7,40.5,25.9,23.96,21.7,94.0,90.0,0.666667,,2.19278491666
1961-02-27,0.6,6.8,5.1,31.5,24.9,21.7,94.0,86.0,1.333333,,3.98827620801
1961-02-28,1.2,5.1,34.4,31.8,25.64,21.8,91.75,78.0,0.666667,,3.61716841576
1961-03-01,1.6,3.8,3.2,32.2,25.8,23.2,90.5,79.0,1.666667,,3.31215762792
1961-03-02,1.2,2.6,0.0,31.6,25.7,22.9,94.5,92.0,1.666667,,2.84799370216
1961-03-03,0.8,6.4,0.0,33.3,27.0,22.5,87.5,73.0,0.666667,,4.12412016621
1961-03-04,1.9,9.6,0.0,35.2,27.92,22.4,85.25,69.0,1.666667,,5.2117591976
1961-03-05,2.6,6.7,0.0,33.3,27.3,23.3,89.0,78.0,1.666667,,4.22646821142
1961-03-06,1.6,3.4,23.4,30.0,26.14,23.7,93.25,91.0,1.666667,,3.06616896488
1961-03-07,1.3,4.6,0.0,33.2,26.36,23.8,89.5,71.0,1.333333,,3.63864123081
1961-03-08,1.0,0.0,0.0,26.0,23.24,21.0,97.0,96.0,0.333333,,2.00810777925
1961-03-09,0.4,6.7,47.3,32.0,25.34,21.0,89.5,79.0,1.0,,4.06000334961
1961-03-10,1.3,3.5,0.0,30.8,25.26,23.0,95.75,93.0,1.0,,3.11014816116
1961-03-11,0.8,6.6,8.1,31.8,25.3,22.1,92.0,77.0,1.333333,,4.01956346642
1961-03-12,1.6,2.3,25.5,29.3,25.46,22.5,91.75,86.0,0.666667,,2.76654853354
1961-03-13,1.2,1.4,19.5,30.2,24.42,21.0,92.25,84.0,0.666667,,2.50344118493
1961-03-14,1.1,7.7,0.0,34.0,26.62,21.8,86.5,73.0,1.0,,4.53324781375
1961-03-15,2.6,8.3,0.0,34.2,27.22,22.3,85.75,72.0,1.333333,,4.75460753511
1961-03-16,2.0,8.7,0.0,34.3,27.42,23.0,84.25,75.0,1.333333,,4.92950791288
1961-03-17,2.2,7.9,0.0,35.3,26.74,22.6,87.25,69.0,1.333333,,4.71439775763
1961-03-18,2.3,0.0,3.7,27.8,24.78,23.3,92.5,88.0,1.333333,,2.10982270517
1961-03-19,0.8,1.1,0.0,29.0,24.3,21.7,93.5,86.0,1.333333,,2.37099743036
1961-03-20,1.1,3.4,4.3,30.1,25.54,22.4,91.0,84.0,0.666667,,3.09869772028
1961-03-21,1.1,6.5,0.0,33.4,26.46,24.0,88.75,71.0,1.666667,,4.21310054284
1961-03-22,2.0,2.7,0.0,31.6,25.66,22.6,91.0,78.0,1.666667,,2.95814316897
1961-03-23,1.1,2.5,1.9,30.3,24.84,22.6,92.0,81.0,1.333333,,2.83476420965
1961-03-24,1.1,3.2,6.7,30.6,24.64,22.3,92.0,80.0,1.333333,,3.0246020708
1961-03-25,1.2,6.7,29.0,32.0,25.38,21.4,90.75,75.0,0.333333,,4.09402458027
1961-03-26,1.6,3.7,2.3,31.4,25.7,22.8,91.5,81.0,1.666667,,3.20774236987
1961-03-27,1.3,6.5,4.2,32.6,26.1,22.8,89.75,78.0,1.333333,,4.08334336093
1961-03-28,1.5,3.5,33.7,30.7,24.88,22.3,91.5,80.0,1.0,,3.11908934675
1961-03-29,1.0,4.5,59.4,30.1,25.56,21.7,89.0,83.0,0.666667,,3.37143445089
1961-03-30,1.4,2.6,0.0,29.9,25.02,23.1,94.0,87.0,1.333333,,2.80892390411
1961-03-31,1.0,7.9,36.0,32.3,26.12,22.1,88.0,75.0,1.0,,4.43636229928
1961-04-01,1.5,7.2,0.0,32.0,26.56,22.8,86.75,77.0,2.333333,,4.27088240453
1961-04-02,1.7,3.9,12.5,31.6,25.3,22.6,91.5,78.0,0.666667,,3.27190577416
1961-04-03,1.0,2.8,6.2,31.4,25.14,22.4,94.0,90.0,2.0,,2.85104378127
1961-04-04,1.0,4.8,0.0,32.8,25.76,21.2,88.25,73.0,0.333333,,3.53713819559
1961-04-05,1.8,2.8,0.0,31.7,25.48,22.6,90.75,80.0,1.0,,2.95907922683
1961-04-06,1.0,9.2,3.8,34.1,26.34,21.4,85.5,74.0,1.666667,,4.88178621594
1961-04-07,1.9,0.0,65.0,26.3,24.06,22.0,94.25,87.0,1.0,,1.99356676689
1961-04-08,0.3,4.9,0.0,30.6,25.52,22.0,92.5,86.0,0.666667,,3.4556040874
1961-04-09,1.5,9.6,0.0,33.1,26.42,22.1,90.25,78.0,3.0,,4.74042582612
1961-04-10,1.8,5.9,6.2,32.3,26.14,22.4,92.0,79.0,1.666667,,3.76397134537
1961-04-11,1.0,5.9,10.2,31.0,26.28,23.2,91.75,85.0,1.333333,,3.74530672073
1961-04-12,1.2,6.3,0.0,32.6,25.4,23.0,92.0,76.0,1.333333,,3.92631695474
1961-04-13,1.4,4.8,52.1,32.1,25.94,22.9,91.25,77.0,0.333333,,3.52249416959
1961-04-14,0.9,5.4,23.8,30.3,26.1,23.0,93.25,83.0,0.666667,,3.58107095587
1961-04-15,1.0,4.4,3.1,32.2,26.28,23.2,92.75,83.0,1.666667,,3.34134808632
1961-04-16,1.5,5.2,0.0,32.1,27.02,23.1,90.5,80.0,1.0,,3.60884101101
1961-04-17,1.3,0.0,68.2,27.7,23.62,20.8,96.75,94.0,1.333333,,1.90963584021
1961-04-18,0.3,3.7,6.6,29.9,25.72,22.1,90.75,82.0,1.0,,3.05740690421
1961-04-19,1.0,0.9,0.0,28.9,25.22,23.5,93.5,87.0,1.0,,2.28810151207
1961-04-20,0.6,3.2,29.4,30.6,25.3,22.5,93.5,87.0,0.666667,,2.93724053885
1961-04-21,1.1,3.4,3.1,30.6,24.84,22.4,93.5,86.0,1.0,,2.96461169007
1961-04-22,0.9,0.0,0.0,27.3,24.42,21.7,94.0,89.0,1.0,,1.96779239431
1961-04-23,0.6,0.5,2.1,26.6,24.04,22.5,95.25,91.0,0.666667,,2.08485698434
1961-04-24,0.6,0.0,17.8,25.3,23.2,21.7,95.5,91.0,0.666667,,1.91328605232
1961-04-25,0.4,5.3,30.6,29.8,24.92,21.1,92.0,82.0,1.333333,,3.35113334318
1961-04-26,1.1,6.9,0.0,32.1,25.74,22.2,89.0,78.0,1.333333,,3.96891521641
1961-04-27,1.8,0.0,10.1,25.4,23.8,22.6,97.0,91.0,2.333333,,1.79596770616
1961-04-28,0.5,7.0,42.3,30.7,25.18,20.9,93.5,84.0,0.666667,,3.84408470689
1961-04-29,1.1,8.3,0.0,32.3,25.26,22.5,92.0,77.0,0.333333,,4.39301182067
1961-04-30,1.2,6.2,28.9,31.6,25.28,21.8,92.5,80.0,0.666667,,3.70745479276
1961-05-01,1.1,7.3,11.1,31.3,24.44,21.8,93.5,,1.0,,3.93583383046
1961-05-02,1.0,6.9,68.3,31.2,25.16,21.6,91.75,,0.333333,,3.87461804528
1961-05-03,1.2,5.4,0.0,30.1,24.76,22.7,94.0,,1.666667,,3.33755330224
1961-05-04,1.0,6.5,48.1,31.3,25.78,21.6,91.25,,0.666667,,3.73513663938
1961-05-05,1.0,3.1,1.7,30.7,24.96,22.7,95.25,,0.666667,,2.82189476298
1961-05-06,0.6,7.8,17.8,31.6,26.04,21.8,90.25,,1.0,,4.06772257209
1961-05-07,1.4,9.1,1.6,32.7,27.0,22.4,88.0,,1.0,,4.51316077242
1961-05-08,1.4,8.4,0.0,31.8,25.4,22.1,90.0,,1.666667,,4.19644306879
