Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"EVAPREF, DIARIA(mm)"
1984-08-20,,,,,,,,,,,
1984-08-21,,10.1,0.0,34.2,24.44,15.2,,,2.0,,5.98368452445
1984-08-22,1.0,8.8,0.0,34.5,25.2,16.7,,,1.333333,,5.93182833917
1984-08-23,1.5,9.1,0.0,34.5,25.34,16.7,,,1.0,,5.94932481575
1984-08-24,1.7,8.7,0.0,34.6,25.78,18.7,,,3.333333,,5.77576877157
1984-08-25,0.6,7.8,0.0,35.9,26.12,18.3,,,2.666667,,6.15609471375
1984-08-26,1.4,4.0,0.0,34.2,26.72,22.4,,,2.666667,,5.19037279255
1984-08-27,1.0,3.6,0.0,31.9,25.16,21.5,,,2.0,,4.71712532479
1984-08-28,0.5,0.0,0.0,29.6,23.96,19.2,,,2.666667,,4.48604207273
1984-08-29,14.4,5.7,0.0,34.9,25.24,19.2,,,4.0,,5.87446942963
1984-08-30,1.0,6.2,0.0,30.4,24.54,19.6,,,2.666667,,4.66253547008
1984-08-31,8.5,0.8,0.0,28.4,23.5,18.9,,,1.333333,,4.24668718626
1984-09-01,8.3,3.6,0.0,31.1,23.98,19.6,,,1.333333,,4.87728060801
1984-09-02,2.2,3.1,1.4,31.7,25.2,20.9,,,2.666667,,4.84360375532
1984-09-03,3.8,5.3,0.0,33.7,25.08,20.7,,,2.333333,,5.43698169521
1984-09-04,7.2,4.5,0.0,31.3,25.26,20.3,,,4.666667,,4.85844056101
1984-09-05,5.8,9.7,0.0,34.2,25.48,18.4,,,3.333333,,5.9048090136
1984-09-06,6.0,2.9,0.0,30.0,24.1,18.0,,,2.0,,4.89005820286
1984-09-07,5.0,6.2,0.0,33.9,25.04,18.4,,,3.0,,5.85819034017
1984-09-08,8.8,6.6,0.0,34.4,25.88,18.4,,,3.666667,,6.0006095622
1984-09-09,5.6,6.9,0.2,34.8,25.6,16.4,,,3.0,,6.3338587304
1984-09-10,6.4,6.5,0.0,34.4,25.32,16.8,,,5.0,,6.20946573947
1984-09-11,4.5,1.2,0.0,34.4,24.74,20.7,,,2.0,,5.73806656399
1984-09-12,2.1,3.6,66.7,34.1,24.48,20.5,,,3.666667,,5.69868739823
1984-09-13,3.0,8.0,0.0,33.7,26.54,21.2,,,2.0,,5.49393960331
1984-09-14,6.4,7.4,0.0,37.4,25.98,18.8,,,1.666667,,6.81304363504
1984-09-15,5.2,6.6,0.0,35.6,25.92,18.6,,,4.333333,,6.38534663991
1984-09-16,4.3,6.7,0.0,35.6,25.56,19.6,,,1.666667,,6.27698114062
1984-09-17,4.4,4.8,15.0,32.1,24.94,20.1,,,1.333333,,5.26733310716
1984-09-18,3.5,5.7,0.0,32.5,24.96,20.7,,,1.333333,,5.29345686425
1984-09-19,3.5,7.2,0.0,33.1,25.48,21.1,,,3.0,,5.4089255404
1984-09-20,6.0,8.1,0.0,34.4,25.98,18.8,,,1.666667,,6.11021658393
1984-09-21,6.5,2.3,0.0,32.7,24.72,20.7,,,2.0,,5.38118277224
1984-09-22,3.2,4.8,25.8,31.7,24.4,21.3,,,1.666667,,4.99622047997
1984-09-23,2.4,9.4,0.2,34.1,26.22,19.2,,,1.4,,6.01116111132
1984-09-24,5.9,7.5,0.2,34.1,25.54,18.8,,,1.466667,,6.07439169514
1984-09-25,5.4,7.0,0.0,33.9,25.98,19.4,,,1.5,,5.95014949389
1984-09-26,5.2,6.6,0.0,33.3,25.66,19.2,,,2.0,,5.82416666742
1984-09-27,3.3,6.1,0.0,34.1,25.98,19.6,,,0.666667,,5.99608617748
1984-09-28,4.0,5.8,0.0,32.7,25.38,19.4,,,2.0,,5.64832575664
1984-09-29,4.0,3.6,0.0,31.5,24.1,19.0,,,0.733333,,5.38384113503
1984-09-30,3.0,7.3,1.5,34.4,26.3,20.3,,,2.666667,,6.00549769579
1984-10-01,5.6,4.8,0.0,32.3,25.64,21.3,,,1.733333,,5.24696808905
1984-10-02,3.4,2.4,0.0,31.1,25.04,20.7,,,1.5,,5.00551573969
1984-10-03,2.1,4.5,0.0,32.1,24.06,18.6,,,1.166667,,5.63832331439
1984-10-04,4.6,10.2,0.0,34.1,26.32,22.9,,,0.633333,,5.51724200109
1984-10-05,6.6,9.3,0.0,,,17.8,,,0.566667,,
1984-10-06,5.6,6.0,0.0,,,19.8,,,2.0,,
1984-10-07,4.3,0.0,0.0,,,20.7,,,1.5,,
1984-10-08,1.9,9.7,17.0,,,21.3,,,1.833333,,
1984-10-09,4.3,10.2,0.0,,,18.4,,,1.166667,,
1984-10-10,5.1,4.2,0.0,,,19.0,,,1.833333,,
1984-10-11,2.6,8.5,0.0,,,18.8,,,1.333333,,
1984-10-12,2.2,5.0,0.0,,,20.9,,,1.666667,,
1984-10-13,4.8,6.4,12.1,,,20.9,,,1.333333,,
1984-10-14,2.8,4.5,0.4,,,19.8,,,1.5,,
1984-10-15,3.3,3.1,0.0,,,20.3,,,1.166667,,
1984-10-16,2.4,4.8,2.5,,,20.9,,,0.666667,,
1984-10-17,2.7,2.5,2.1,,,20.9,,,1.166667,,
1984-10-18,1.3,4.9,0.8,,,22.3,,,1.433333,,
1984-10-19,2.4,1.2,0.0,,,19.5,,,0.833333,,
1984-10-20,1.3,2.0,2.1,,,19.5,,,0.666667,,
1984-10-21,1.2,6.0,7.3,,,19.0,,,1.0,,
1984-10-22,0.5,3.7,26.7,,,20.3,,,1.0,,
1984-10-23,5.6,8.4,0.5,,,21.2,,,1.333333,,
1984-10-24,2.9,1.6,0.0,,,22.1,,,0.833333,,
1984-10-25,1.4,0.0,33.6,,,20.9,,,1.333333,,
1984-10-26,0.5,0.0,3.8,,,20.5,,,1.166667,,
1984-10-27,0.4,1.6,14.9,,,20.3,,,1.133333,,
1984-10-28,2.3,5.2,0.0,,,19.8,,,0.933333,,
1984-10-29,1.9,1.8,0.0,,,22.5,,,0.933333,,
1984-10-30,0.2,0.0,24.3,,,20.5,,,1.133333,,
1984-10-31,0.9,7.0,33.6,,,20.2,,,1.8,,
1984-11-01,1.0,8.5,0.0,,,21.7,,,1.833333,,
1984-11-02,1.2,4.7,0.0,,,20.2,,,1.433333,,
1984-11-03,1.3,2.9,0.0,,,22.1,,,0.8,,
1984-11-04,0.6,9.3,1.2,,,20.5,,,2.433333,,
1984-11-05,1.2,6.3,0.0,30.3,24.84,20.3,,,1.166667,,4.93242062542
1984-11-06,,3.3,16.7,31.5,25.2,21.3,,,1.1,,5.10847626638
1984-11-07,0.6,0.5,0.0,27.2,23.66,20.5,,,1.5,,3.90120765468
1984-11-08,0.7,0.7,7.0,28.9,24.14,22.0,,,0.833333,,4.11080570541
1984-11-09,0.9,3.1,0.0,31.9,23.88,20.5,,,1.5,,5.37506323046
1984-11-10,1.4,7.1,7.0,30.7,24.26,18.8,,,1.333333,,5.31015017763
1984-11-11,1.3,7.6,1.5,33.2,25.9,20.5,,,0.8,,5.75580428594
1984-11-12,2.0,4.8,0.2,31.3,25.24,21.1,,,1.466667,,5.08251414522
1984-11-13,1.7,0.8,0.0,29.7,25.08,20.7,,,1.133333,,4.66501918572
1984-11-14,0.8,2.1,0.0,30.1,24.08,21.1,,,1.833333,,4.70769040954
1984-11-15,0.9,7.7,13.1,32.4,24.72,19.2,,,1.666667,,5.72663350355
1984-11-16,1.1,7.3,0.5,32.1,24.78,19.6,,,2.5,,5.57815513896
1984-11-17,0.9,7.6,0.0,31.7,25.26,19.6,,,1.833333,,5.46205546337
1984-11-18,1.1,7.5,9.8,32.1,25.22,19.0,,,1.0,,5.66915234142
1984-11-19,0.7,9.6,0.0,33.8,25.96,19.8,,,1.0,,6.02850941734
1984-11-20,2.2,5.9,0.0,32.6,26.44,19.6,,,1.666667,,5.71693711925
1984-11-21,1.8,6.0,0.0,32.5,25.18,19.6,,,1.666667,,5.68730853893
1984-11-22,1.4,3.1,0.0,31.4,25.04,20.4,,,1.333333,,5.23280671923
1984-11-23,1.3,4.8,0.0,31.7,25.78,19.8,,,0.766667,,5.42291848038
1984-11-24,1.5,1.0,0.0,27.8,23.9,20.9,,,1.133333,,3.99584377188
1984-11-25,0.8,5.8,6.6,31.3,24.78,19.0,,,1.266667,,5.43522991556
1984-11-26,1.2,4.8,1.6,32.8,24.56,20.4,,,1.166667,,5.64044229373
1984-11-27,1.0,4.2,19.1,31.9,24.6,20.9,,,0.666667,,5.2875791429
1984-11-28,1.1,0.0,9.1,25.6,23.14,21.3,,,1.1,,3.0847328979
1984-11-29,0.7,1.3,2.7,28.7,23.88,21.7,,,1.833333,,4.10204651717
1984-11-30,1.6,6.4,19.2,31.2,25.06,21.3,,,1.166667,,4.99658567031
1984-12-01,1.4,0.3,0.0,28.0,24.22,21.3,,,1.0,,3.96054570821
1984-12-02,1.9,3.0,10.2,31.1,24.8,21.1,,,0.833333,,5.00308992052
1984-12-03,0.2,0.2,23.9,31.3,24.32,21.9,,,2.0,,4.9052216618
1984-12-04,0.9,7.6,0.3,32.1,25.5,20.9,,,1.0,,5.34154462029
1984-12-05,1.9,5.4,0.0,32.4,25.82,20.3,,,0.933333,,5.53254103502
1984-12-06,1.8,0.6,0.0,29.1,24.56,21.1,,,1.333333,,4.37074738429
1984-12-07,1.6,6.4,0.1,31.1,24.7,19.0,,,1.166667,,5.3685181163
1984-12-08,2.3,5.9,0.0,30.9,25.4,21.9,,,1.333333,,4.77548524398
1984-12-09,2.1,3.4,0.0,32.1,26.04,21.7,,,2.166667,,5.191191733
1984-12-10,2.0,2.2,0.0,31.3,24.76,22.0,,,1.333333,,4.88125001232
1984-12-11,1.2,0.0,19.5,26.4,22.92,20.2,,,2.666667,,3.68499293052
1984-12-12,0.6,3.2,25.0,31.3,24.38,20.2,,,0.8,,5.22439788827
1984-12-13,1.6,6.6,0.0,32.5,26.04,22.3,,,1.133333,,5.19779690142
1984-12-14,1.7,2.0,0.0,30.1,25.84,21.9,,,1.333333,,4.51609151982
1984-12-15,2.4,0.0,0.0,26.0,23.96,22.6,,,0.833333,,2.79518789368
1984-12-16,0.1,4.2,11.4,30.5,25.28,21.7,,,1.0,,4.68932142474
1984-12-17,1.4,7.8,0.1,32.4,26.28,24.0,,,1.1,,4.80090738534
1984-12-18,2.1,7.4,0.0,33.4,26.22,21.5,,,1.133333,,5.62142852546
1984-12-19,2.2,5.0,0.0,32.4,25.66,20.6,,,0.833333,,5.48068995182
1984-12-20,1.4,0.0,2.9,28.7,24.0,20.9,,,1.0,,4.28539038209
1984-12-21,1.4,1.8,2.5,29.7,24.08,20.3,,,1.0,,4.72706169205
1984-12-22,2.1,8.0,0.0,32.8,24.92,18.8,,,1.0,,5.87748096168
1984-12-23,2.8,3.4,0.0,32.1,24.14,19.2,,,0.666667,,5.62327754619
1984-12-24,0.9,2.6,1.8,30.9,23.66,18.8,,,1.166667,,5.34672314404
1984-12-25,1.9,6.4,6.6,31.9,24.56,21.1,,,1.0,,5.24770613649
