Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"EVAPREF, DIARIA(mm)"
1961-01-01,1.4,5.6,,27.8,23.24,19.8,84.0,84.0,2.4,,3.91429452865
1961-01-02,1.7,3.3,0.0,26.8,22.66,19.6,86.25,81.0,1.366667,,3.2122905474
1961-01-03,1.6,0.8,47.5,25.8,21.58,19.0,88.5,77.0,0.866667,,2.4789516056
1961-01-04,1.5,1.4,0.2,27.0,21.54,19.5,90.25,78.0,1.9,,2.65249067724
1961-01-05,1.3,2.5,24.8,26.6,21.72,19.0,89.75,78.0,2.233333,,2.90313897416
1961-01-06,0.9,0.9,17.0,25.6,21.92,19.6,89.25,85.0,2.933333,,2.52390605506
1961-01-07,1.1,3.4,1.0,27.8,23.32,19.4,81.0,65.0,3.6,,3.56791261177
1961-01-08,2.4,0.1,0.0,26.2,22.92,20.6,82.75,73.0,2.566667,,2.61364907848
1961-01-09,2.0,2.6,0.4,27.2,22.86,19.9,81.25,67.0,1.033333,,3.1100020627
1961-01-10,1.7,9.9,0.0,30.6,23.96,18.8,77.75,56.0,1.366667,,5.21384125155
1961-01-11,3.0,4.9,36.2,28.0,22.68,18.5,80.75,61.0,1.366667,,3.72037013593
1961-01-12,1.7,0.0,19.0,23.3,20.42,18.4,92.0,87.0,1.2,,2.14683095341
1961-01-13,0.7,0.0,14.3,21.6,20.38,18.9,90.75,88.0,1.533333,,2.13510539402
1961-01-14,0.6,5.6,3.6,28.6,22.24,19.0,81.25,61.0,1.033333,,3.91289198869
1961-01-15,1.8,5.2,10.5,28.2,22.72,19.2,83.25,62.0,1.733333,,3.80511599932
1961-01-16,2.0,7.0,32.4,28.4,22.52,18.2,78.0,59.0,2.4,,4.38473451728
1961-01-17,2.5,6.5,0.0,29.6,23.08,19.4,77.75,68.0,0.0,,4.11100477557
