Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"EVAPREF, DIARIA(mm)"
1961-01-01,1.8,5.6,,30.4,24.72,21.0,90.0,81.0,0.0,,3.84663943086
1961-01-02,1.6,8.6,0.0,32.2,25.86,20.9,80.75,68.0,1.0,,4.79796923387
1961-01-03,2.1,3.4,56.2,30.8,24.76,20.0,88.0,71.0,0.0,,3.1847728617
1961-01-04,1.4,6.7,43.2,29.8,24.2,19.4,86.0,71.0,4.0,,4.03079555356
1961-01-05,1.4,5.2,0.2,30.6,25.0,20.8,84.5,71.0,0.0,,3.69349481173
1961-01-06,1.3,5.2,0.0,32.0,25.34,21.5,84.0,66.0,0.0,,3.77751821619
1961-01-07,1.7,7.3,2.3,32.2,26.62,21.5,81.25,67.0,1.0,,4.47384266465
1961-01-08,1.7,1.2,21.2,28.2,24.78,20.9,90.0,77.0,3.0,,2.56515777545
1961-01-09,1.2,5.5,0.0,31.2,24.74,20.3,88.75,77.0,0.333333,,3.81926598218
1961-01-10,1.4,10.2,2.0,32.6,24.62,20.3,86.75,62.0,3.0,,5.11388492377
1961-01-11,1.8,6.2,18.0,30.0,24.7,20.1,92.25,87.0,1.666667,,3.82442870288
1961-01-12,0.7,1.6,1.0,28.2,22.34,19.1,92.75,91.0,2.0,,2.51991907316
1961-01-13,0.9,2.1,41.0,28.4,23.78,18.1,86.25,77.0,2.666667,,2.84563857449
1961-01-14,1.2,3.1,1.5,30.0,24.02,20.3,89.75,76.0,1.0,,3.09062505174
1961-01-15,0.7,4.8,68.0,30.8,24.78,19.1,87.25,71.0,0.333333,,3.56445007336
1961-01-16,1.2,5.5,0.0,31.2,25.18,20.7,83.0,66.0,3.666667,,4.07445575857
1961-01-17,1.8,7.9,18.6,29.7,24.42,19.0,79.5,71.0,1.333333,,4.41666873951
1961-01-18,2.1,7.9,0.0,31.0,25.3,19.7,78.25,62.0,0.0,,4.38111816173
1961-01-19,2.4,10.8,0.0,33.0,24.88,20.5,81.25,54.0,1.0,,5.46060309283
1961-01-20,2.7,6.2,8.0,31.6,25.28,19.8,89.25,86.0,0.333333,,4.03204831686
1961-01-21,1.1,7.3,5.4,32.6,25.56,20.6,83.75,60.0,0.666667,,4.43792718524
1961-01-22,1.7,0.0,17.0,25.2,22.98,20.3,96.5,92.0,2.666667,,1.92583224999
1961-01-23,0.4,3.3,14.3,28.8,25.1,20.5,85.75,75.0,1.0,,3.15837536422
1961-01-24,1.3,0.4,0.2,29.2,24.78,21.9,88.5,77.0,1.666667,,2.43686648858
1961-01-25,1.0,5.2,0.0,31.0,24.74,20.3,91.25,82.0,1.0,,3.69622174382
1961-01-26,1.3,4.1,0.2,31.0,25.26,21.3,87.5,67.0,2.0,,3.49452955281
1961-01-27,1.2,4.1,1.9,29.6,25.18,20.5,87.5,77.0,1.666667,,3.39212461899
1961-01-28,1.4,0.2,0.1,26.8,23.26,20.9,94.0,92.0,0.666667,,2.19168239618
1961-01-29,0.7,5.2,3.0,31.4,24.98,20.1,83.5,62.0,2.0,,3.86785611552
1961-01-30,1.7,6.8,1.0,32.2,25.82,21.1,84.5,75.0,0.666667,,4.29638971017
1961-01-31,1.9,3.2,1.2,30.8,25.24,21.4,92.0,89.0,1.0,,3.1578237338
1961-02-01,3.0,9.8,12.8,33.0,26.78,20.9,78.25,61.0,0.0,,5.11057520413
1961-02-02,2.1,9.1,0.0,32.8,26.22,20.9,78.5,54.0,1.0,,5.02147361969
1961-02-03,2.1,6.5,1.0,32.2,25.8,20.6,83.75,65.0,0.0,,4.15062024652
1961-02-04,1.8,6.3,0.5,30.8,26.08,21.0,81.25,65.0,0.0,,4.01185050977
1961-02-05,1.6,1.3,0.0,28.8,24.56,20.2,91.25,88.0,0.666667,,2.54511356473
1961-02-06,0.6,4.5,8.5,28.2,22.48,19.1,91.5,81.0,1.333333,,3.3036048199
1961-02-07,0.9,5.9,11.2,30.6,24.24,18.6,86.0,67.0,0.333333,,3.84345501043
1961-02-08,2.0,8.9,2.4,31.6,24.28,18.6,82.0,65.0,0.666667,,4.72879981678
1961-02-09,1.5,8.9,46.0,32.4,24.92,18.6,81.25,56.0,0.0,,4.73944862957
1961-02-10,1.7,1.1,0.8,27.8,24.12,19.8,88.25,82.0,1.333333,,2.50637028719
1961-02-11,0.8,2.0,15.9,29.6,24.32,19.6,93.0,88.0,0.333333,,2.73944014881
1961-02-12,0.8,2.7,2.9,26.0,23.08,20.4,86.5,77.0,2.0,,2.91413005461
1961-02-13,1.2,4.2,0.0,28.0,23.96,19.8,92.75,89.0,0.666667,,3.26748410265
1961-02-14,1.0,0.1,3.0,25.6,23.32,20.8,93.25,91.0,0.333333,,2.13870808645
1961-02-15,0.5,2.6,5.9,27.6,24.08,20.2,92.25,90.0,0.0,,2.87071917138
1961-02-16,0.8,5.9,15.0,30.0,24.52,19.2,84.0,66.0,0.0,,3.79948329775
1961-02-17,1.7,0.4,2.0,27.9,23.74,20.6,95.75,88.0,0.0,,2.27301960484
1961-02-18,0.4,3.7,11.2,31.2,24.3,20.9,89.5,68.0,0.333333,,3.31064900224
1961-02-19,1.2,2.4,27.1,28.6,24.04,20.6,89.75,84.0,0.333333,,2.83781263431
1961-02-20,1.2,2.8,9.9,28.0,23.76,20.2,88.5,75.0,1.333333,,2.93072080654
1961-02-21,1.2,2.4,5.7,27.7,23.02,20.4,93.0,82.0,0.333333,,2.79175453385
1961-02-22,1.0,1.3,26.2,29.8,23.86,20.1,85.5,75.0,0.0,,2.52473680454
1961-02-23,1.1,7.0,3.4,31.8,24.84,19.8,84.25,62.0,0.0,,4.20596981773
1961-02-24,1.9,10.5,0.0,33.6,26.88,20.0,81.0,62.0,0.0,,5.30488418873
1961-02-25,2.2,1.0,16.0,30.0,24.84,20.8,89.25,77.0,0.333333,,2.47624834032
1961-02-26,1.0,5.9,2.1,32.0,25.12,20.4,84.75,62.0,0.0,,3.91243846054
