Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
1961-01-01,,,,22.7,,17.3,,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-02,,,13.0,26.7,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-03,,,0.3,27.2,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-04,,,35.6,25.7,,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-05,,,0.7,26.3,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-06,,,0.0,25.1,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-07,,,1.9,23.6,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-08,,,0.0,22.6,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-09,,,0.0,23.8,,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-10,,,0.0,28.3,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-11,,,5.5,23.2,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-12,,,4.2,24.4,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-13,,,1.1,26.8,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-14,,,0.0,27.3,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-15,,,0.0,30.0,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-16,,,0.4,29.9,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-17,,,2.2,29.4,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-18,,,0.0,26.2,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-19,,,0.0,26.9,,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-20,,,3.6,27.4,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-21,,,11.7,30.1,,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-22,,,0.0,25.0,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-23,,,16.8,20.0,,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-24,,,0.2,28.8,,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-25,,,0.0,26.4,,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-26,,,4.5,18.8,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-27,,,11.1,17.0,,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
