Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"EVAPREF, DIARIA(mm)"
1976-05-18,,,,,,,,,,,
1976-05-19,,,,,,,,,,,
1976-05-20,,,,,,,,,,,
1976-05-21,,,,,,,,,,,
1976-05-22,,,,,,,,,,,
1976-05-23,,,,,,,,,,,
1976-05-24,,,,,,,,,,,
1976-05-25,,,,,,,,,,,
1976-05-26,,,,,,,,,,,
1976-05-27,,,,,,,,,,,
1976-05-28,,,,,,,,,,,
1976-05-29,,,,,,,,,,,
1976-05-30,,,,,,,,,,,
1976-05-31,,,,,,,,,,,
1976-06-01,2.0,7.3,,30.7,24.46,19.8,85.0,63.0,1.933333,,3.44853890237
1976-06-02,2.2,0.8,6.8,26.6,23.16,21.9,93.5,82.0,0.666667,,1.85769284619
1976-06-03,0.5,9.7,1.8,30.3,23.36,20.4,79.0,43.0,1.666667,,3.99428274564
1976-06-04,3.1,5.8,0.0,30.8,24.08,17.3,76.25,49.0,0.966667,,3.0690766016
1976-06-05,3.5,11.0,0.0,31.1,24.52,20.0,66.75,40.0,2.2,,4.6142510556
1976-06-06,4.5,9.2,0.0,31.7,24.02,19.1,74.5,48.0,1.166667,,3.88490143428
1976-06-07,3.9,7.3,0.0,30.5,23.6,17.8,81.75,60.0,1.533333,,3.3623414007
1976-06-08,2.2,7.3,0.2,30.3,24.24,20.3,86.5,71.0,1.866667,,3.37236207456
1976-06-09,2.1,10.3,1.3,31.9,24.76,20.9,73.5,40.0,2.366667,,4.4589196117
1976-06-10,4.7,9.9,0.0,30.9,23.34,17.0,69.75,43.0,3.166667,,4.42878425985
1976-06-11,4.5,9.5,0.0,31.4,23.44,17.6,75.0,43.0,1.766667,,3.96119850784
1976-06-12,4.3,10.7,0.0,32.3,23.88,17.4,76.0,47.0,1.633333,,4.19502335379
1976-06-13,4.2,6.0,0.0,31.2,24.76,20.9,82.5,56.0,1.466667,,3.22073227355
1976-06-14,1.7,6.3,3.7,30.8,24.48,20.9,85.0,61.0,1.766667,,3.23785324153
1976-06-15,1.8,9.4,0.0,30.9,24.36,19.8,81.75,60.0,1.966667,,3.88268679253
1976-06-16,2.7,6.7,0.0,31.0,24.02,19.7,83.0,61.0,1.066667,,3.24639987825
1976-06-17,2.3,8.7,0.0,31.4,23.2,17.3,78.25,40.0,1.666667,,3.71192735053
1976-06-18,3.3,10.7,0.0,31.3,22.98,16.0,77.5,44.0,1.7,,4.02835661708
1976-06-19,4.4,10.7,0.0,33.9,24.14,16.9,74.25,51.0,1.866667,,4.3713799493
1976-06-20,4.6,10.2,0.0,30.3,23.84,19.9,73.25,52.0,2.733333,,4.31892745465
1976-06-21,4.8,11.2,0.0,31.3,23.28,17.2,69.5,33.0,3.1,,4.65087536882
1976-06-22,6.0,10.8,0.0,31.3,23.64,18.4,76.25,49.0,2.466667,,4.2956629408
1976-06-23,4.9,10.2,0.0,30.4,22.96,16.6,66.5,39.0,3.466667,,4.59727911738
1976-06-24,5.1,10.3,0.0,31.6,24.02,16.4,69.25,45.0,2.2,,4.27798030274
1976-06-25,5.2,11.0,0.0,31.2,23.96,17.5,70.0,45.0,2.9,,4.56081658967
1976-06-26,4.9,10.3,0.0,31.9,23.46,16.4,68.25,43.0,2.2,,4.33084859331
1976-06-27,5.3,11.1,0.0,32.4,23.62,15.3,72.0,46.0,1.766667,,4.27197273265
1976-06-28,4.5,10.6,0.0,32.1,24.58,19.0,75.0,45.0,1.5,,4.21028126734
1976-06-29,4.4,11.0,0.0,32.7,24.36,18.2,70.25,41.0,2.1,,4.5258949514
1976-06-30,5.0,10.8,0.0,33.7,24.5,17.5,67.75,37.0,1.133333,,4.27728116766
1976-07-01,4.8,11.0,0.0,32.5,23.9,17.0,69.25,39.0,1.9,,4.42878561997
1976-07-02,4.4,11.0,0.0,32.4,23.44,15.5,68.0,36.0,1.533333,,4.27311265906
1976-07-03,4.5,11.0,0.0,31.8,22.8,15.1,68.5,36.0,1.933333,,4.32474190051
1976-07-04,7.5,7.9,0.0,34.4,26.08,17.2,53.75,47.0,1.5,,4.14690554631
1976-07-05,2.9,6.8,0.0,31.6,24.6,17.3,71.25,51.0,1.666667,,3.54355730071
1976-07-06,3.1,9.5,0.0,32.5,25.66,21.3,69.75,45.0,1.466667,,4.21774109152
1976-07-07,3.7,11.0,0.0,33.0,24.62,19.2,70.5,42.0,1.466667,,4.44886911011
1976-07-08,4.0,11.0,0.0,32.9,24.12,18.2,68.0,36.0,1.633333,,4.48575583931
1976-07-09,4.7,11.1,0.0,33.4,23.72,16.8,66.5,34.0,1.8,,4.57584956527
1976-07-10,5.1,11.0,0.0,33.0,22.54,14.8,67.0,32.0,0.966667,,4.15294087643
1976-07-11,5.7,9.1,0.0,32.1,23.7,15.1,66.25,35.0,1.966667,,4.13515425856
1976-07-12,5.2,11.1,0.0,32.1,24.34,18.7,63.25,38.0,2.666667,,4.9352981337
1976-07-13,5.7,10.8,0.0,32.4,23.44,16.4,64.75,37.0,1.533333,,4.37970859523
1976-07-14,4.9,11.1,0.0,32.8,22.94,15.5,62.5,30.0,1.566667,,4.48172575151
1976-07-15,5.6,11.2,0.0,33.5,22.1,13.9,62.5,25.0,1.833333,,4.62422746574
1976-07-16,6.3,10.5,0.0,33.4,22.86,14.0,65.75,36.0,1.1,,4.16970979984
1976-07-17,4.0,11.0,0.0,33.2,22.62,15.1,75.5,30.0,1.733333,,4.36031042588
1976-07-18,4.7,10.9,0.0,32.4,22.94,15.0,61.0,31.0,1.9,,4.59229792172
1976-07-19,7.3,11.2,0.0,31.5,23.54,17.0,62.5,36.0,4.3,,5.41870507618
1976-07-20,7.9,11.1,0.0,31.6,23.34,18.0,64.75,38.0,3.1,,5.01310613401
1976-07-21,6.0,10.3,0.0,32.2,24.46,15.2,56.25,36.0,2.8,,5.02674370466
1976-07-22,7.0,10.8,0.0,32.7,24.88,18.6,53.75,26.0,3.266667,,5.599952685
1976-07-23,7.7,11.2,0.0,32.3,23.88,17.0,63.25,33.0,2.4,,4.90061747127
1976-07-24,6.1,11.0,0.0,32.5,24.62,17.9,58.0,36.0,2.833333,,5.25683363267
1976-07-25,5.9,11.1,0.0,33.8,24.86,17.5,59.5,32.0,1.7,,4.85114433296
1976-07-26,5.7,10.6,0.0,33.4,24.3,16.6,61.25,37.0,1.533333,,4.6034120836
1976-07-27,6.3,11.3,0.0,33.7,24.18,16.2,52.0,28.0,2.633333,,5.48743834662
1976-07-28,7.8,11.3,0.0,33.1,23.06,15.3,54.0,27.0,3.266667,,5.64546434087
1976-07-29,7.3,11.3,0.0,33.1,24.12,14.1,58.25,36.0,1.9,,4.8590325202
1976-07-30,6.8,11.1,0.0,33.3,24.92,17.2,55.0,30.0,2.533333,,5.34613870988
1976-07-31,6.7,9.5,0.0,33.0,,16.6,,36.0,1.633333,,5.30015511757
1976-08-01,5.7,11.0,0.0,33.3,,16.8,,,1.6,,5.36163093826
1976-08-02,6.3,10.5,0.0,32.5,,16.4,,,2.666667,,5.23603785263
1976-08-03,6.5,10.7,0.0,33.4,,17.6,,,2.966667,,5.3302741355
1976-08-04,6.9,11.1,0.0,33.8,,15.7,,,1.9,,5.62149633911
1976-08-05,6.0,10.9,0.0,33.8,,15.3,,,1.533333,,5.67206703621
1976-08-06,7.1,10.8,0.0,34.1,,14.5,,,1.733333,,5.81981597091
1976-08-07,6.8,9.0,0.0,34.4,,16.9,,,1.166667,,5.6913074773
1976-08-08,6.0,8.9,0.0,35.0,,17.2,,,1.9,,5.81551263658
1976-08-09,6.1,7.1,0.0,33.3,,16.3,,,1.6,,5.53048138581
1976-08-10,5.2,7.5,0.0,33.3,,18.2,,,1.466667,,5.34349124353
1976-08-11,4.2,10.9,0.0,35.2,,17.8,,,1.6,,5.85126365993
1976-08-12,6.2,7.6,0.0,32.5,,17.8,,,2.066667,,5.22899610237
1976-08-13,4.1,4.8,0.0,31.2,,18.1,,,1.133333,,4.89256243887
1976-08-14,2.8,5.1,0.0,32.1,,18.9,,,2.133333,,5.02371409852
1976-08-15,2.8,6.4,0.0,32.1,,18.9,,,1.3,,5.03792262577
1976-08-16,3.0,6.5,0.8,31.8,,20.2,,,1.9,,4.79076617814
1976-08-17,3.3,8.8,0.0,33.5,,18.0,,,2.033333,,5.52177736884
1976-08-18,5.7,11.2,0.0,33.8,,13.7,,,1.833333,,6.01608354515
1976-08-19,6.9,11.0,0.0,34.1,,14.8,,,1.466667,,6.01126858115
1976-08-20,7.1,8.7,0.0,34.5,,15.7,,,1.666667,,6.04099039895
1976-08-21,6.0,8.0,0.0,32.8,,16.6,,,1.533333,,5.57088126384
1976-08-22,4.3,10.5,0.0,33.4,,16.3,,,1.866667,,5.75961760694
1976-08-23,6.6,10.4,0.0,34.3,,19.2,,,2.8,,5.66897575224
1976-08-24,9.1,10.8,0.0,34.0,,18.6,,,2.466667,,5.68265391116
1976-08-25,7.5,8.7,0.0,33.3,,18.2,,,1.766667,,5.57190817135
1976-08-26,6.9,11.0,0.0,34.0,,16.9,,,2.166667,,5.90441697951
1976-08-27,7.1,11.0,0.0,34.5,,18.0,,,2.133333,,5.9229221565
1976-08-28,7.6,10.7,0.0,34.7,,17.9,,,3.466667,,5.99909446587
1976-08-29,8.5,9.4,0.0,34.9,25.6,19.5,76.0,62.0,1.266667,,4.76699080624
1976-08-30,8.0,8.0,1.2,33.7,,20.5,,83.0,2.033333,,5.44225442324
1976-08-31,7.9,10.6,0.0,34.8,,18.5,,,2.966667,,6.00231138466
1976-09-01,8.9,9.9,0.0,33.3,,19.2,,,2.833333,,5.54628599343
1976-09-02,7.7,10.1,0.0,34.9,,19.6,,,3.466667,,5.92334393864
1976-09-03,8.7,10.7,0.0,35.0,,19.3,,,2.366667,,6.00165241368
1976-09-04,8.4,8.9,0.0,35.0,,21.1,,,1.233333,,5.77414388274
1976-09-05,6.4,6.6,0.0,34.3,,19.6,,,1.6,,5.80933257254
1976-09-06,4.5,7.6,0.0,33.8,,20.4,,,2.033333,,5.5781546871
1976-09-07,5.0,4.4,0.0,32.2,,21.0,,,2.266667,,5.05456970252
1976-09-08,3.7,7.3,0.0,33.9,,20.2,,,1.833333,,5.65975949416
1976-09-09,4.7,5.5,0.0,32.7,,22.4,,,2.433333,,4.97320520602
1976-09-10,4.2,9.4,0.0,35.2,,21.0,,,2.233333,,5.92303542698
1976-09-11,6.4,7.1,0.0,34.1,,20.3,,,1.966667,,5.73677596089
1976-09-12,4.4,3.8,0.0,31.8,,20.2,,,2.1,,5.13012895116
1976-09-13,3.6,7.2,0.2,33.5,,22.6,,,1.833333,,5.21636217364
1976-09-14,5.0,4.8,0.0,33.1,,20.4,,,1.566667,,5.48194890169
1976-09-15,4.0,9.9,0.0,34.6,,19.6,,,1.9,,6.01627440953
1976-09-16,6.0,8.6,0.0,35.7,,20.3,,,1.966667,,6.23004892063
1976-09-17,7.7,9.7,0.0,35.2,,18.4,,,2.366667,,6.34840330322
1976-09-18,6.1,10.4,0.0,35.6,,19.0,,,2.3,,6.39284517647
1976-09-19,7.6,9.5,0.0,34.7,,18.2,,,2.8,,6.26450017351
1976-09-20,6.6,9.5,0.0,35.2,,19.6,,,2.4,,6.23272959569
1976-09-21,6.2,7.3,0.0,35.0,25.96,19.1,53.75,28.0,1.9,,5.10001284513
1976-09-22,6.4,8.9,0.0,34.8,26.84,19.7,53.75,30.0,0.9,,4.85660175232
1976-09-23,5.5,7.1,0.0,34.3,27.52,21.2,55.5,39.0,2.1,,5.15538311144
1976-09-24,5.1,0.6,0.0,29.1,25.44,22.6,73.0,55.0,1.966667,,2.87320116238
1976-09-25,2.9,5.4,0.0,34.0,27.34,22.0,61.75,45.0,2.4,,4.75159891031
1976-09-26,4.1,3.3,0.5,33.3,25.62,21.5,70.5,45.0,1.6,,3.62765113121
1976-09-27,3.0,7.5,5.1,34.9,27.62,21.6,60.75,37.0,2.1,,5.20060587127
1976-09-28,5.4,5.7,0.0,32.9,26.56,22.5,68.75,47.0,1.466667,,4.23411253229
1976-09-29,4.0,0.6,0.0,28.4,24.68,21.4,76.0,62.0,1.833333,,2.7080442207
1976-09-30,2.3,4.4,1.2,33.4,26.1,22.2,80.0,55.0,2.133333,,3.82562085515
1976-10-01,2.8,3.8,6.2,34.8,26.32,23.0,70.25,51.0,3.133333,,4.42015129565
1976-10-02,3.0,7.0,27.6,33.3,26.74,22.6,73.5,50.0,2.233333,,4.71819699881
1976-10-03,3.4,1.4,0.3,27.1,24.32,23.3,81.0,77.0,2.133333,,2.81697603499
1976-10-04,2.2,6.6,0.0,32.6,26.12,20.0,66.0,44.0,2.533333,,4.78664882911
1976-10-05,4.9,8.6,0.0,33.8,27.58,24.4,67.0,42.0,1.766667,,5.27685199122
1976-10-06,4.1,7.9,0.2,34.2,27.44,21.5,66.25,43.0,1.566667,,4.94196299694
1976-10-07,4.0,5.7,6.8,33.1,26.94,23.4,73.5,57.0,4.466667,,4.92464053156
1976-10-08,2.7,0.0,43.4,27.6,23.44,20.8,86.75,65.0,1.1,,2.17342814507
1976-10-09,1.2,8.6,0.1,33.2,26.5,21.3,67.25,45.0,1.966667,,5.15383218658
1976-10-10,4.4,7.7,0.0,33.1,25.96,20.5,72.0,46.0,1.2,,4.58921849855
1976-10-11,3.6,11.0,0.0,34.5,26.82,20.2,65.5,38.0,2.166667,,5.90211483834
1976-10-12,4.8,8.8,0.0,34.0,27.08,21.7,68.75,43.0,1.233333,,5.0352828888
1976-10-13,3.9,1.3,10.4,28.7,24.1,21.4,87.5,69.0,1.6,,2.57056227024
