Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"EVAPREF, DIARIA(mm)"
1961-01-01,,,,,,,,,,,
1961-01-02,,,,31.5,24.1,16.3,77.0,51.0,1.433333,,5.30751966514
1961-01-03,,,0.0,32.2,24.68,18.5,79.5,58.0,0.666667,,5.1614391773
1961-01-04,4.6,,0.0,32.8,25.54,17.2,66.25,54.0,1.666667,,5.71200891572
1961-01-05,5.2,,0.0,30.4,24.58,18.5,77.5,66.0,3.333333,,4.98763520589
1961-01-06,4.8,,11.8,25.1,21.52,19.4,89.0,79.0,4.0,,3.14297412157
1961-01-07,1.8,,10.1,26.8,22.64,16.6,80.5,69.0,0.666667,,4.14747771309
1961-01-08,3.7,,0.0,24.0,21.48,19.1,90.5,83.0,2.333333,,2.90938885246
1961-01-09,2.0,,0.0,29.6,24.38,19.3,83.25,68.0,2.333333,,4.45042512076
1961-01-10,2.8,,0.0,31.9,23.46,19.5,75.0,53.0,3.333333,,5.33128633869
1961-01-11,6.3,,0.0,33.3,24.84,15.8,70.5,55.0,2.333333,,5.96429081934
1961-01-12,5.9,,0.0,31.9,25.18,19.5,65.5,44.0,4.666667,,6.04645429233
1961-01-13,8.7,,0.0,29.9,24.04,18.0,70.25,54.0,4.333333,,5.35818779596
1961-01-14,6.8,,0.0,31.1,24.54,18.0,78.0,60.0,3.333333,,5.1361118425
1961-01-15,6.3,,0.0,31.4,25.52,19.8,83.75,76.0,2.333333,,4.77356692942
1961-01-16,3.5,,2.2,29.8,23.54,17.8,89.75,82.0,3.0,,4.38297695621
1961-01-17,1.8,,10.2,33.4,23.66,18.3,84.0,51.0,1.666667,,5.38208016025
1961-01-18,3.3,,13.8,29.7,22.74,19.5,88.25,66.0,3.0,,4.22926553764
