Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"EVAPREF, DIARIA(mm)"
1961-01-01,0.8,4.8,,31.4,25.66,23.1,89.0,77.0,1.666667,,3.48027891291
1961-01-02,0.9,8.8,2.3,31.7,26.4,22.0,84.75,71.0,1.666667,,4.55552093753
1961-01-03,2.1,7.7,5.0,33.0,26.78,22.1,83.0,63.0,1.0,,4.35849978245
1961-01-04,1.8,9.3,0.0,32.7,27.36,22.1,79.75,64.0,1.0,,4.78092278887
1961-01-05,2.4,4.6,0.0,32.8,26.24,24.0,83.5,58.0,1.666667,,3.66745056501
1961-01-06,1.7,8.0,4.7,32.1,26.7,22.0,89.5,75.0,1.666667,,4.30109968885
1961-01-07,1.6,10.3,0.0,32.5,26.66,22.5,85.5,66.0,2.333333,,5.02243683024
1961-01-08,1.9,2.4,0.0,30.5,26.26,23.6,92.0,83.0,1.666667,,2.77604922138
1961-01-09,0.9,2.5,8.0,28.6,26.34,23.6,89.25,80.0,2.333333,,2.82115829277
1961-01-10,1.0,0.0,24.9,27.0,24.38,22.9,97.0,91.0,1.0,,1.97034627301
1961-01-11,0.4,0.0,15.9,26.5,23.92,22.1,97.25,97.0,1.666667,,1.89400069991
1961-01-12,0.3,3.4,44.4,29.5,25.14,21.5,96.75,96.0,1.0,,2.89575988741
1961-01-13,0.9,0.0,24.6,26.5,24.42,22.1,95.5,92.0,1.0,,1.97377122999
1961-01-14,0.5,5.4,17.4,28.8,24.8,22.1,90.0,76.0,3.0,,3.42955970584
1961-01-15,1.3,8.2,2.3,31.3,25.32,22.5,87.5,74.0,2.333333,,4.37781032617
1961-01-16,1.9,7.3,0.5,31.4,26.46,22.5,85.25,71.0,2.333333,,4.23446495847
1961-01-17,1.8,1.8,0.0,30.4,25.54,23.8,92.0,78.0,1.666667,,2.63866324764
1961-01-18,0.5,1.6,20.7,28.7,24.92,23.2,92.0,81.0,3.0,,2.51087453567
1961-01-19,1.0,4.1,0.0,30.3,25.64,21.8,88.75,72.0,1.666667,,3.24884621816
1961-01-20,1.6,5.6,0.0,30.7,26.62,23.0,90.5,86.0,1.0,,3.68672712779
