Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"EVAPREF, DIARIA(mm)"
1966-09-23,,,,,,,,,,,
1966-09-24,,8.6,,22.4,11.62,1.1,61.75,41.0,1.0,,3.10282319394
1966-09-25,2.9,8.9,0.0,25.8,16.54,6.2,66.75,34.0,2.0,,3.72097297056
1966-09-26,4.4,7.6,0.0,27.1,17.46,12.6,64.5,35.0,3.0,,4.14931914333
1966-09-27,3.8,0.0,0.0,15.2,9.84,0.4,88.75,77.0,4.666667,,1.33030958554
1966-09-28,0.8,0.4,1.7,14.5,12.16,9.3,86.25,78.0,5.666667,,1.67394169015
1966-09-29,1.3,2.3,0.0,20.1,14.5,10.1,86.75,71.0,3.666667,,2.11522874846
1966-09-30,1.8,9.4,0.0,27.2,19.52,12.6,62.0,43.0,3.333333,,4.68238394377
1966-10-01,4.8,3.2,0.0,29.0,19.82,12.5,63.75,37.0,2.0,,3.33143755199
1966-10-02,3.5,6.3,0.0,29.1,21.22,14.2,69.25,49.0,3.0,,4.06679601801
1966-10-03,3.3,0.0,0.0,20.4,16.96,14.8,96.0,83.0,4.333333,,1.51812842943
1966-10-04,0.2,0.0,16.6,17.0,14.64,13.2,84.75,80.0,8.0,,2.00406313261
1966-10-05,1.0,0.0,0.1,16.0,12.52,9.4,93.5,85.0,5.0,,1.38967137632
1966-10-06,0.5,0.0,5.1,14.0,12.88,11.2,97.25,94.0,2.333333,,1.39892419889
1966-10-07,0.3,0.0,27.6,14.2,13.48,12.0,93.5,86.0,1.733333,,1.55213250261
1966-10-08,,0.4,61.2,20.0,16.12,12.8,93.0,86.0,0.0,,1.87772720486
1966-10-09,0.2,6.2,0.0,25.4,19.0,12.8,68.75,62.0,0.333333,,3.26428189767
1966-10-10,2.5,6.2,0.6,20.5,16.16,10.3,76.25,61.0,0.333333,,2.99295952888
1966-10-11,2.0,8.9,0.0,28.4,19.2,9.8,78.5,68.0,3.333333,,4.12657179656
1966-10-12,3.8,0.6,10.4,23.1,18.58,15.0,86.25,74.0,3.333333,,2.21367862596
1966-10-13,1.3,2.2,0.0,21.4,16.68,13.0,80.75,69.0,3.0,,2.56519691736
1966-10-14,2.4,3.5,0.0,25.8,20.28,14.8,78.0,66.0,2.666667,,3.13933129689
1966-10-15,1.7,7.2,22.4,29.3,19.82,15.0,78.75,53.0,5.0,,4.25462796478
1966-10-16,2.4,0.3,1.1,20.6,16.2,14.2,89.25,81.0,5.0,,1.96753658661
1966-10-17,7.4,2.8,0.0,23.0,16.98,11.8,84.0,67.0,3.0,,2.62090102332
1966-10-18,1.0,11.4,35.4,27.2,19.4,13.8,65.75,44.0,3.666667,,5.28743209839
1966-10-19,5.0,11.9,0.0,21.4,12.3,0.7,67.25,26.0,6.333333,,4.21018755606
1966-10-20,3.8,10.3,0.0,23.3,14.42,4.8,53.25,28.0,3.0,,4.61383954008
1966-10-21,4.2,1.1,0.3,23.3,15.42,7.6,79.75,43.0,1.666667,,2.28564425025
1966-10-22,1.0,0.0,11.0,20.7,14.66,12.6,97.25,83.0,2.333333,,1.68326793876
1966-10-23,0.2,9.4,44.2,22.0,15.4,13.0,63.0,36.0,6.333333,,4.93484279
1966-10-24,3.8,12.2,0.0,24.8,16.32,8.6,57.0,38.0,3.0,,5.16500351365
1966-10-25,0.4,12.1,0.0,20.2,18.28,12.0,67.0,62.0,2.0,,4.54648111102
1966-10-26,4.3,9.2,0.0,28.0,20.72,12.0,74.75,55.0,3.333333,,4.57813580249
1966-10-27,4.4,0.2,43.6,22.1,17.64,15.3,89.0,78.0,1.666667,,2.08824994338
1966-10-28,0.4,0.0,5.9,16.8,12.44,10.6,95.0,88.0,6.333333,,1.42497306764
1966-10-29,0.3,1.0,22.1,12.9,10.74,8.8,95.25,94.0,7.0,,1.34896990367
1966-10-30,0.4,0.0,2.9,14.2,11.98,9.7,94.0,91.0,3.666667,,1.50826035237
1966-10-31,0.6,,1.6,15.0,12.88,10.4,92.25,85.0,4.333333,,1.93012128499
1966-11-01,0.2,1.5,4.8,19.7,14.5,11.2,89.75,76.0,4.333333,,2.10522575311
1966-11-02,0.9,3.5,0.0,22.9,15.7,11.6,82.0,61.0,3.666667,,2.94244143926
1966-11-03,1.6,8.4,0.0,23.0,16.6,12.4,68.75,42.0,3.666667,,4.36468644754
1966-11-04,3.2,11.8,0.0,25.0,16.96,9.0,63.5,47.0,5.0,,5.31439960499
1966-11-05,3.0,9.2,0.0,27.9,20.1,12.6,58.75,43.0,3.0,,5.22101902606
1966-11-06,3.0,1.1,0.0,29.5,21.98,15.0,60.25,36.0,7.0,,5.03745286267
1966-11-07,4.3,8.4,0.0,30.4,22.56,15.6,67.0,45.0,7.0,,5.86076150438
1966-11-08,4.2,4.9,0.0,30.4,21.18,16.1,77.5,57.0,3.0,,4.01588419823
1966-11-09,2.0,4.6,0.0,27.2,20.58,16.8,79.0,60.0,2.333333,,3.66342205839
1966-11-10,1.7,2.1,21.6,24.8,20.36,16.0,83.5,69.0,2.333333,,2.84453801022
1966-11-11,2.0,2.4,0.9,25.9,21.14,17.6,84.5,66.0,5.0,,3.08361843956
1966-11-12,0.6,0.0,9.2,21.7,17.46,15.2,87.5,78.0,5.0,,2.20679068233
1966-11-13,1.1,0.0,7.8,16.6,13.02,11.3,96.0,88.0,3.666667,,1.5895731114
1966-11-14,0.2,2.5,4.5,20.3,15.34,12.0,86.0,73.0,2.0,,2.56519898839
1966-11-15,1.2,5.1,0.0,26.2,18.52,13.4,81.75,56.0,3.0,,3.56509503594
1966-11-16,1.4,7.9,19.6,26.3,19.9,16.4,87.25,89.0,2.333333,,4.14566450768
1966-11-17,2.3,9.3,1.0,25.5,18.06,12.8,63.25,45.0,3.0,,4.96244054579
1966-11-18,2.8,10.2,0.0,24.3,17.78,12.0,51.5,37.0,3.0,,5.3474656935
1966-11-19,3.6,9.7,0.0,26.1,17.02,10.6,70.25,47.0,5.0,,4.93833629361
1966-11-20,2.4,10.8,0.0,24.5,17.22,11.2,71.25,54.0,3.0,,4.82843292717
1966-11-21,2.3,5.3,0.0,26.7,16.54,12.6,81.75,57.0,3.666667,,3.65226237667
